CCC_CODE,OSD_SLAB,BASE_CLASS,COUNT,OSD
3113102,osd_10K ,A,66,1521357.38
3113102,osd_10K ,C,36,652878.69
3113102,osd_10K ,D,178,3356590.54
3113102,osd_10K ,I,3,74273.73
3113102,osd_50K ,A,3,218341.91
3113102,osd_50K ,C,4,272658.2
3113102,osd_50K ,D,10,650316.59
3113102,osd_5K  ,A,24,188786.03
3113102,osd_5K  ,C,42,279278.71
3113102,osd_5K  ,D,492,3277511.51
3113102,osd_5K  ,I,5,40835.83
3113102,osd_lakh,A,2,273162.48
3113102,osd_lakh,C,2,7186372.92
3113102,osd_lakh,D,5,630933.31
3113102,osd_lakh,I,1,200577.86
3113102,,A,528,530149.71
3113102,,C,5585,10142049.46
3113102,,D,34516,39176420.44
3113102,,H,8,959962.96
3113102,,I,227,1070534.51
3113102,,S,2,7894.03
3113102,,W,10,141751.5
3113302,osd_10K ,C,326,5480186.74
3113302,osd_10K ,D,1348,22337471.36
3113302,osd_10K ,I,1,16764.8
3113302,osd_50K ,C,6,362866.27
3113302,osd_50K ,D,13,756185.2
3113302,osd_5K  ,C,373,2631975.54
3113302,osd_5K  ,D,2228,15792829.48
3113302,osd_5K  ,I,4,28738.05
3113302,osd_lakh,C,4,777253.96
3113302,osd_lakh,D,3,394009.63
3113302,,A,874,14884.76
3113302,,C,8426,21096834.63
3113302,,D,63672,58529215.51
3113302,,I,263,261774.3
3113302,,W,10,64638.4
3113400,osd_10K ,C,57,986622.15
3113400,osd_10K ,D,269,4967201.53
3113400,osd_10K ,I,7,168756.95
3113400,osd_50K ,C,4,282114.71
3113400,osd_50K ,D,10,661828.12
3113400,osd_5K  ,C,112,746052.98
3113400,osd_5K  ,D,467,3166254.49
3113400,osd_5K  ,I,4,30924.27
3113400,osd_lakh,C,2,400458.61
3113400,osd_lakh,D,6,1485018.15
3113400,,A,583,1003143.27
3113400,,C,7766,30476479.04
3113400,,D,40124,22109132.28
3113400,,H,84,1534120.37
3113400,,I,277,1033542.13
3113400,,S,8,73781.16
3113400,,W,17,236312.61
3113401,osd_10K ,C,79,1578352.44
3113401,osd_10K ,D,549,8952151.42
3113401,osd_10K ,H,1,15968.81
3113401,osd_10K ,I,4,113624.78
3113401,osd_50K ,C,7,460779.7
3113401,osd_50K ,D,6,410926.48
3113401,osd_50K ,H,1,64590.23
3113401,osd_5K  ,C,163,1110815.18
3113401,osd_5K  ,D,1439,9725273.09
3113401,osd_5K  ,I,6,40409.53
3113401,osd_lakh,C,4,543573.96
3113401,osd_lakh,D,4,2123136.13
3113401,osd_lakh,H,1,700611.59
3113401,osd_lakh,I,3,424312.27
3113401,,A,1492,831249.25
3113401,,C,5274,15641950.09
3113401,,D,43577,52336076.06
3113401,,I,192,2456784.85
3113401,,S,11,0
3113401,,W,12,1937280.42
3113500,osd_10K ,C,34,738182.9
3113500,osd_10K ,D,81,1354100.29
3113500,osd_10K ,I,5,101383.5
3113500,osd_50K ,C,6,461920.11
3113500,osd_50K ,D,3,206585.98
3113500,osd_50K ,H,1,50163.64
3113500,osd_5K  ,C,41,288694.07
3113500,osd_5K  ,D,418,2705376.71
3113500,osd_5K  ,I,4,31372.86
3113500,osd_lakh,C,3,380562.49
3113500,osd_lakh,D,1,128320.75
3113500,,A,369,22053.97
3113500,,C,6346,17468192.56
3113500,,D,39161,38198963.97
3113500,,H,53,2552960.42
3113500,,I,190,872890.02
3113500,,O,4,0
3113500,,S,138,203279.45
3113500,,W,9,87581.76
3122200,osd_10K ,C,46,914081.52
3122200,osd_10K ,D,30,506738.26
3122200,osd_50K ,C,7,502038.99
3122200,osd_50K ,D,1,64711.81
3122200,osd_5K  ,C,29,215644.66
3122200,osd_5K  ,D,105,730609.05
3122200,osd_lakh,C,6,1453593.28
3122200,,A,2,0
3122200,,C,5683,12144375.97
3122200,,D,25437,8053157.46
3122200,,H,32,10024081.72
3122200,,I,10,2783.87
3122200,,O,43,4574.06
3122300,osd_10K ,C,28,561890.94
3122300,osd_10K ,D,34,475476.61
3122300,osd_10K ,H,2,30568.48
3122300,osd_10K ,I,2,68576.8
3122300,osd_50K ,C,8,585110.9
3122300,osd_5K  ,C,35,244594.9
3122300,osd_5K  ,D,120,847969.89
3122300,osd_5K  ,I,2,14817.17
3122300,osd_lakh,C,3,485358.61
3122300,,C,5075,15631232.42
3122300,,D,23620,4963166.04
3122300,,H,98,5749759.48
3122300,,I,52,537558.08
3122400,osd_10K ,C,32,536320.56
3122400,osd_10K ,D,28,369732.33
3122400,osd_10K ,I,1,41648.37
3122400,osd_50K ,D,1,52945.69
3122400,osd_5K  ,C,36,266520.8
3122400,osd_5K  ,D,80,550563.71
3122400,osd_lakh,C,1,316038.01
3122400,,C,5181,9785596
3122400,,D,33266,4515247.68
3122400,,H,102,5865462.6
3122400,,I,45,75421.63
3122400,,O,19,5840.45
3152101,osd_10K ,C,58,1139680.54
3152101,osd_10K ,D,121,2122258.03
3152101,osd_10K ,I,17,435523.26
3152101,osd_50K ,C,3,194365.13
3152101,osd_50K ,D,7,431993.48
3152101,osd_50K ,I,6,384951.63
3152101,osd_5K  ,C,72,493325.73
3152101,osd_5K  ,D,329,2200741.54
3152101,osd_5K  ,I,15,99249.9
3152101,osd_lakh,C,2,652585.23
3152101,osd_lakh,D,3,574309.52
3152101,osd_lakh,I,4,516533.71
3152101,,A,12,4000510.47
3152101,,C,4937,7097788
3152101,,D,30810,16428739
3152101,,H,216,9039722.88
3152101,,I,299,1329210.46
3152101,,W,38,6171235.55
3152201,osd_10K ,C,32,617370.9
3152201,osd_10K ,D,40,608831.98
3152201,osd_10K ,H,2,45348.52
3152201,osd_10K ,I,8,188619.18
3152201,osd_50K ,C,3,192871.06
3152201,osd_50K ,D,3,183583.95
3152201,osd_50K ,I,1,50922.01
3152201,osd_50K ,W,1,70545.7
3152201,osd_5K  ,C,65,464764.78
3152201,osd_5K  ,D,119,766597.49
3152201,osd_5K  ,I,3,18033.57
3152201,osd_lakh,C,1,168502.15
3152201,osd_lakh,D,1,124071.26
3152201,,C,6089,4887335.61
3152201,,D,35905,12352431.2
3152201,,H,171,4008341.56
3152201,,I,201,448765.19
3152201,,W,55,3673948.8
3152202,osd_10K ,C,19,376404.14
3152202,osd_10K ,D,65,1151670.12
3152202,osd_10K ,H,12,232883.52
3152202,osd_10K ,I,2,36776.56
3152202,osd_50K ,D,1,62818.27
3152202,osd_5K  ,C,27,183755.12
3152202,osd_5K  ,D,124,861713.72
3152202,osd_5K  ,H,18,130990.95
3152202,osd_5K  ,I,3,22413.87
3152202,osd_lakh,C,1,132154.35
3152202,osd_lakh,H,1,108160.06
3152202,osd_lakh,I,1,124699.28
3152202,,C,3310,1597395.83
3152202,,D,22504,5415703.08
3152202,,H,169,3588191.71
3152202,,I,110,248267.45
3152202,,W,31,1900041.47
3152203,osd_10K ,C,9,150180
3152203,osd_10K ,D,37,557316.82
3152203,osd_10K ,I,3,35734.61
3152203,osd_50K ,C,1,65017.37
3152203,osd_50K ,D,1,61174.68
3152203,osd_50K ,W,1,82285.2
3152203,osd_5K  ,C,33,230700.63
3152203,osd_5K  ,D,108,734551.54
3152203,osd_5K  ,I,3,23473.65
3152203,,A,1,0
3152203,,C,2426,1937645.13
3152203,,D,15597,5892893.91
3152203,,H,98,3007334.82
3152203,,I,76,52051.68
3152203,,O,7,0
3152203,,W,31,2619052.05
3152206,osd_10K ,C,24,398069.95
3152206,osd_10K ,D,31,576035.57
3152206,osd_10K ,I,44,1146349.27
3152206,osd_50K ,C,2,145861.73
3152206,osd_50K ,D,3,161668.91
3152206,osd_50K ,I,21,1411500.03
3152206,osd_5K  ,C,38,260977.71
3152206,osd_5K  ,D,78,531302.89
3152206,osd_5K  ,I,16,117886.56
3152206,osd_lakh,C,3,973524.82
3152206,osd_lakh,D,1,115915.67
3152206,osd_lakh,I,8,1078700.45
3152206,osd_lakh,W,2,3260905.66
3152206,,A,4,2606396.63
3152206,,C,3311,5634195.23
3152206,,D,20754,8834373.24
3152206,,H,43,3762355.95
3152206,,I,585,9021688.71
3152206,,S,2,0
3152206,,W,9,8838409.73
3152301,osd_10K ,C,7,106899.33
3152301,osd_10K ,D,15,249522.85
3152301,osd_50K ,C,2,149949.77
3152301,osd_50K ,D,2,165788.58
3152301,osd_50K ,H,1,63032.25
3152301,osd_50K ,I,1,64600.95
3152301,osd_5K  ,C,21,130750.57
3152301,osd_5K  ,D,52,348486.7
3152301,osd_lakh,D,1,117471.51
3152301,osd_lakh,W,1,325451.76
3152301,,C,2994,1567781.99
3152301,,D,16553,3775555.04
3152301,,H,130,37136.59
3152301,,I,54,54596.81
3152301,,O,4,0
3152301,,W,10,0
3152302,osd_10K ,C,53,1014390.55
3152302,osd_10K ,D,184,3204591.56
3152302,osd_10K ,H,3,63567.08
3152302,osd_10K ,I,7,156278.66
3152302,osd_50K ,C,16,1091831.99
3152302,osd_50K ,D,9,683210.66
3152302,osd_50K ,H,1,93512.32
3152302,osd_50K ,I,1,96989.74
3152302,osd_5K  ,C,89,621257.1
3152302,osd_5K  ,D,400,2672163.03
3152302,osd_5K  ,I,8,52742.28
3152302,osd_lakh,C,2,501058.93
3152302,osd_lakh,D,5,1571578.93
3152302,osd_lakh,H,2,234112.98
3152302,osd_lakh,I,1,134468.73
3152302,osd_lakh,W,3,1100346.44
3152302,,A,20,4056866.48
3152302,,C,4634,8498606.53
3152302,,D,41484,15285011.27
3152302,,H,114,3338519.25
3152302,,I,216,567243.98
3152302,,W,25,1796461.6
3152303,osd_10K ,C,14,208209.81
3152303,osd_10K ,D,81,1369157.93
3152303,osd_10K ,H,1,17079.5
3152303,osd_10K ,I,2,52901.72
3152303,osd_10K ,W,1,14178.89
3152303,osd_50K ,C,2,125839.89
3152303,osd_50K ,D,2,139295.7
3152303,osd_5K  ,C,22,156722.06
3152303,osd_5K  ,D,173,1173535.23
3152303,osd_5K  ,I,4,27886.62
3152303,osd_lakh,H,3,801784.06
3152303,,A,1,0
3152303,,C,2920,2319158.43
3152303,,D,19847,8261302.16
3152303,,H,96,2318675.62
3152303,,I,137,455649.31
3152303,,W,18,3881707.7
3152400,osd_10K ,C,30,600793.51
3152400,osd_10K ,D,64,1251789.99
3152400,osd_10K ,H,1,11807.25
3152400,osd_10K ,I,2,75179.91
3152400,osd_50K ,D,13,885218.59
3152400,osd_50K ,I,1,67447.99
3152400,osd_5K  ,C,57,370926.47
3152400,osd_5K  ,D,247,1619413.18
3152400,osd_5K  ,I,3,24608.28
3152400,osd_lakh,C,3,525496.48
3152400,osd_lakh,D,6,1188592.77
3152400,osd_lakh,H,1,186392.1
3152400,,C,5371,5927096.98
3152400,,D,33235,16112786.69
3152400,,H,110,5879625.59
3152400,,I,238,210151.21
3152400,,W,38,9666553.77
3152500,osd_10K ,C,38,648903.71
3152500,osd_10K ,D,43,655492.36
3152500,osd_10K ,I,1,31298.81
3152500,osd_50K ,C,3,208827.15
3152500,osd_5K  ,C,79,533522.8
3152500,osd_5K  ,D,147,1003018.41
3152500,osd_lakh,C,1,661049.57
3152500,osd_lakh,D,3,524012.38
3152500,,C,5407,12339033.68
3152500,,D,21203,10097571.07
3152500,,H,170,371931.99
3152500,,I,188,398189.65
3152500,,W,15,689997.4
3153101,osd_10K ,A,80,1674611.89
3153101,osd_10K ,C,201,3774552.82
3153101,osd_10K ,D,288,5510361.47
3153101,osd_10K ,H,4,120090.83
3153101,osd_10K ,I,11,187553.61
3153101,osd_50K ,A,8,538766.08
3153101,osd_50K ,C,5,333784.33
3153101,osd_50K ,D,10,577569.74
3153101,osd_50K ,H,4,316017.05
3153101,osd_5K  ,A,46,335935.62
3153101,osd_5K  ,C,299,2048058.14
3153101,osd_5K  ,D,505,3506284.3
3153101,osd_5K  ,I,11,70364.13
3153101,osd_lakh,A,6,918657.67
3153101,osd_lakh,C,3,595092.89
3153101,osd_lakh,D,4,572683.71
3153101,osd_lakh,H,1,107425.94
3153101,osd_lakh,S,2,420146.66
3153101,,A,1376,7889785.04
3153101,,C,8794,16766190.03
3153101,,D,45289,24169668.64
3153101,,H,3,115517.7
3153101,,I,310,2926291.41
3153101,,S,300,56577.32
3153101,,W,7,189201.58
3153103,osd_10K ,A,2,45279.16
3153103,osd_10K ,C,112,2147244.56
3153103,osd_10K ,D,177,2948004.31
3153103,osd_10K ,I,41,1046868.57
3153103,osd_10K ,W,1,39893.79
3153103,osd_50K ,A,1,52698.21
3153103,osd_50K ,C,7,469726.17
3153103,osd_50K ,D,5,294610.73
3153103,osd_50K ,I,13,961950.2
3153103,osd_5K  ,A,8,56953.29
3153103,osd_5K  ,C,172,1195122.29
3153103,osd_5K  ,D,585,3952263.06
3153103,osd_5K  ,I,17,115086.71
3153103,osd_lakh,C,7,1110383.46
3153103,osd_lakh,D,1,137357.19
3153103,osd_lakh,H,4,2573250
3153103,osd_lakh,I,8,1078972.89
3153103,osd_lakh,W,1,290919.36
3153103,,A,167,6124827.85
3153103,,C,8255,9649848.15
3153103,,D,53730,24197462.63
3153103,,H,18,786506.28
3153103,,I,612,1750144.58
3153103,,O,5,1821
3153103,,S,45,0
3153103,,W,46,2503557.18
3153104,osd_10K ,A,307,7820867.38
3153104,osd_10K ,C,535,10810268.1
3153104,osd_10K ,D,2512,43887385.23
3153104,osd_10K ,H,1,26509.41
3153104,osd_10K ,I,58,1527304.15
3153104,osd_50K ,A,117,8352612.15
3153104,osd_50K ,C,64,4401569.27
3153104,osd_50K ,D,79,4995849.45
3153104,osd_50K ,I,16,1120476
3153104,osd_5K  ,A,112,806755.83
3153104,osd_5K  ,C,555,4006641.87
3153104,osd_5K  ,D,3263,23118024.25
3153104,osd_5K  ,I,28,205875.33
3153104,osd_lakh,A,77,15995298.5
3153104,osd_lakh,C,31,8316852.13
3153104,osd_lakh,D,14,2421090.9
3153104,osd_lakh,I,12,3150650.12
3153104,osd_lakh,W,2,878564.46
3153104,,A,1421,17527004.89
3153104,,C,7687,12197688.24
3153104,,D,59995,37906347.68
3153104,,I,385,2312941.54
3153104,,S,154,0
3153104,,W,10,326570.9
3153105,osd_10K ,A,49,971860.61
3153105,osd_10K ,C,125,2174185.37
3153105,osd_10K ,D,180,2821607.86
3153105,osd_10K ,I,11,317131.38
3153105,osd_50K ,A,2,156630.3
3153105,osd_50K ,C,6,414576.9
3153105,osd_50K ,D,8,563969.37
3153105,osd_50K ,I,9,606616.12
3153105,osd_5K  ,A,22,160347.63
3153105,osd_5K  ,C,253,1763555.27
3153105,osd_5K  ,D,964,6379084.87
3153105,osd_5K  ,I,11,79734.97
3153105,osd_lakh,A,1,204622.51
3153105,osd_lakh,C,3,1045381.25
3153105,osd_lakh,D,3,434266.77
3153105,osd_lakh,I,2,250784.36
3153105,osd_lakh,W,3,1745150.48
3153105,,A,214,4311141.14
3153105,,C,6058,16778051.85
3153105,,D,44410,28671868.26
3153105,,I,256,778175.04
3153105,,S,81,0
3153401,osd_10K ,C,89,1779930.88
3153401,osd_10K ,D,97,1856878.1
3153401,osd_10K ,I,4,74365.42
3153401,osd_50K ,C,9,624972.77
3153401,osd_50K ,I,2,150954.51
3153401,osd_5K  ,C,86,584166.9
3153401,osd_5K  ,D,158,1075115.29
3153401,osd_5K  ,I,3,23053.92
3153401,osd_lakh,C,1,336151.6
3153401,,A,5,444782.24
3153401,,C,9216,10834601.41
3153401,,D,31187,7837002.35
3153401,,H,38,0
3153401,,I,275,903069.85
3153401,,O,3,9578
3153401,,S,16,0
3153401,,W,36,110843.27
3153402,osd_10K ,A,2,27679
3153402,osd_10K ,C,28,526304.15
3153402,osd_10K ,D,52,874058.63
3153402,osd_10K ,I,27,676675.62
3153402,osd_50K ,C,1,55870.78
3153402,osd_50K ,D,4,286770.02
3153402,osd_50K ,I,5,298741.23
3153402,osd_5K  ,C,67,448985.03
3153402,osd_5K  ,D,230,1538211.72
3153402,osd_5K  ,I,10,69160.82
3153402,osd_lakh,C,2,576467.94
3153402,osd_lakh,I,3,389382.63
3153402,,A,18,2443694.23
3153402,,C,4796,4207104.01
3153402,,D,32796,10223143.87
3153402,,H,15,0
3153402,,I,242,508532.02
3153402,,O,2,0
3153402,,S,11,0
3153402,,W,25,458345.15
3153403,osd_10K ,C,115,2279171.09
3153403,osd_10K ,D,215,3570503.49
3153403,osd_10K ,I,27,601867.07
3153403,osd_50K ,C,17,1202504.37
3153403,osd_50K ,D,7,410206.21
3153403,osd_50K ,I,1,84232.52
3153403,osd_50K ,W,1,73662.28
3153403,osd_5K  ,C,172,1183441.94
3153403,osd_5K  ,D,519,3519312.1
3153403,osd_5K  ,I,25,176648.74
3153403,osd_lakh,C,3,406579.23
3153403,osd_lakh,D,1,116964.97
3153403,osd_lakh,I,2,210862.46
3153403,,A,7,473030.48
3153403,,C,8492,8668102.49
3153403,,D,41840,17425738.92
3153403,,H,39,0.89
3153403,,I,527,1984276.09
3153403,,S,3,0
3153403,,W,39,29600.09
3153404,osd_10K ,A,10,301761.45
3153404,osd_10K ,C,134,2575305.15
3153404,osd_10K ,D,297,5094830.23
3153404,osd_10K ,I,17,359903.71
3153404,osd_50K ,A,4,266937.55
3153404,osd_50K ,C,6,386812.06
3153404,osd_50K ,D,9,634146.81
3153404,osd_50K ,H,1,86719.68
3153404,osd_50K ,I,2,132625.84
3153404,osd_5K  ,A,11,71369.73
3153404,osd_5K  ,C,203,1433054.07
3153404,osd_5K  ,D,911,6081483.34
3153404,osd_5K  ,H,1,9314.91
3153404,osd_5K  ,I,5,36501.3
3153404,osd_lakh,C,5,1040013.25
3153404,osd_lakh,D,2,506568.43
3153404,osd_lakh,H,4,3497958.39
3153404,osd_lakh,I,2,389848.98
3153404,,A,183,4049123.03
3153404,,C,6057,7511018.28
3153404,,D,38686,18311714.25
3153404,,H,85,749593.34
3153404,,I,244,567874.97
3153404,,S,12,10630.72
3153404,,W,19,1389583.93
3153500,osd_10K ,A,12,269397.79
3153500,osd_10K ,C,99,1768006.37
3153500,osd_10K ,D,373,6470156.44
3153500,osd_10K ,I,14,266243.65
3153500,osd_50K ,A,1,77159.34
3153500,osd_50K ,C,11,819370.76
3153500,osd_50K ,D,13,863109.5
3153500,osd_50K ,H,1,63399.18
3153500,osd_50K ,I,3,203846.82
3153500,osd_5K  ,A,7,49411.32
3153500,osd_5K  ,C,133,935527.22
3153500,osd_5K  ,D,809,5724102.69
3153500,osd_5K  ,I,8,59954.48
3153500,osd_lakh,C,5,668489.98
3153500,osd_lakh,D,4,596278.18
3153500,osd_lakh,I,2,1709919.44
3153500,,A,119,1742169.77
3153500,,C,5104,5560372.35
3153500,,D,32856,12270655.86
3153500,,H,9,0
3153500,,I,199,897687.81
3153500,,O,5,0
3153500,,S,15,31045.73
3153500,,W,12,2.6
3153600,osd_10K ,C,54,1081689.76
3153600,osd_10K ,D,50,815667.82
3153600,osd_10K ,I,14,381072.61
3153600,osd_50K ,C,12,789162.04
3153600,osd_50K ,D,3,194330.32
3153600,osd_50K ,I,2,131914.6
3153600,osd_5K  ,C,68,456205.31
3153600,osd_5K  ,D,217,1434127.92
3153600,osd_5K  ,I,4,26084.58
3153600,osd_lakh,C,4,916953.22
3153600,osd_lakh,D,1,107246.59
3153600,osd_lakh,I,2,569174.74
3153600,osd_lakh,W,1,378663.04
3153600,,A,3,5364.15
3153600,,C,5748,6738114.35
3153600,,D,36223,15071916.33
3153600,,H,5,0
3153600,,I,211,1274191.15
3153600,,W,23,2054906.42
3153700,osd_10K ,A,83,1757279
3153700,osd_10K ,C,27,515180.45
3153700,osd_10K ,D,29,653661.39
3153700,osd_10K ,I,15,449565.59
3153700,osd_50K ,A,8,567384.15
3153700,osd_50K ,C,3,179342.38
3153700,osd_50K ,D,3,219473.05
3153700,osd_50K ,I,7,452004.57
3153700,osd_5K  ,A,39,277242.9
3153700,osd_5K  ,C,43,297182.84
3153700,osd_5K  ,D,62,439083.44
3153700,osd_5K  ,I,7,49541.84
3153700,osd_lakh,A,5,610362.26
3153700,osd_lakh,I,5,857379.01
3153700,,A,1065,7221568.15
3153700,,C,5817,8699744.43
3153700,,D,40311,13636750.65
3153700,,I,207,2903641.33
3153700,,S,2,54658.86
3153700,,W,8,311995.48
3157101,osd_10K ,A,21,468492.25
3157101,osd_10K ,C,41,770570.7
3157101,osd_10K ,D,119,2336048.65
3157101,osd_10K ,H,10,195521.83
3157101,osd_10K ,I,6,122686.27
3157101,osd_50K ,A,2,149815.2
3157101,osd_50K ,C,7,467918.41
3157101,osd_50K ,D,8,487364.7
3157101,osd_50K ,I,1,80910.01
3157101,osd_5K  ,A,22,152903.11
3157101,osd_5K  ,C,65,458854.83
3157101,osd_5K  ,D,155,1059683.25
3157101,osd_5K  ,H,2,15814.38
3157101,osd_5K  ,I,11,72932.53
3157101,osd_lakh,A,3,431558.64
3157101,osd_lakh,C,10,2619495.36
3157101,osd_lakh,D,9,2563061.74
3157101,osd_lakh,H,2,847736.69
3157101,osd_lakh,I,2,274222.65
3157101,,A,673,11926212.27
3157101,,C,10077,14837285.82
3157101,,D,54986,31655946.38
3157101,,H,267,4865997.55
3157101,,I,408,862132.12
3157101,,S,81,3920587.42
3157101,,W,27,723909.72
3157102,osd_10K ,A,54,1221796.22
3157102,osd_10K ,C,16,282868.6
3157102,osd_10K ,D,24,509538.24
3157102,osd_10K ,I,11,179600.96
3157102,osd_50K ,A,13,985868.62
3157102,osd_50K ,C,3,193707.39
3157102,osd_50K ,D,2,105321.36
3157102,osd_5K  ,A,109,754993.38
3157102,osd_5K  ,C,40,285585.55
3157102,osd_5K  ,D,52,355671.22
3157102,osd_5K  ,I,16,119325.22
3157102,osd_lakh,A,5,639999.69
3157102,osd_lakh,C,2,311445.15
3157102,osd_lakh,D,1,133678.23
3157102,,A,2003,35083355.55
3157102,,C,7520,10320550.38
3157102,,D,63236,27488230.48
3157102,,H,10,569269.26
3157102,,I,428,980875.48
3157102,,S,229,966898.63
3157102,,W,31,1346644.78
3157103,osd_10K ,A,17,238590.95
3157103,osd_10K ,C,9,167037.09
3157103,osd_10K ,D,41,794311.93
3157103,osd_10K ,I,9,151087.12
3157103,osd_50K ,A,2,122193.29
3157103,osd_50K ,D,1,61281.74
3157103,osd_50K ,I,1,66387.83
3157103,osd_5K  ,A,28,184720.6
3157103,osd_5K  ,C,27,188871.59
3157103,osd_5K  ,D,51,344860.49
3157103,osd_5K  ,I,17,117254.34
3157103,osd_lakh,A,1,144730.97
3157103,osd_lakh,C,1,203623.55
3157103,osd_lakh,D,4,667561.5
3157103,,A,1292,50392991.26
3157103,,C,7783,5529028.85
3157103,,D,71015,16881427.88
3157103,,H,33,1458588.69
3157103,,I,343,469657.62
3157103,,S,43,0
3157103,,W,55,2011800.29
3157104,osd_10K ,A,39,914133.68
3157104,osd_10K ,C,7,105962.18
3157104,osd_10K ,D,21,455726.32
3157104,osd_10K ,I,9,231459.87
3157104,osd_50K ,A,12,800080.2
3157104,osd_50K ,C,1,75275.97
3157104,osd_50K ,D,1,51006.93
3157104,osd_5K  ,A,18,131567.71
3157104,osd_5K  ,C,23,150510.84
3157104,osd_5K  ,D,56,364652.14
3157104,osd_5K  ,I,8,55715.92
3157104,osd_5K  ,W,2,16083.58
3157104,osd_lakh,A,12,1956833.29
3157104,osd_lakh,C,1,2292549.82
3157104,,A,434,59178557.96
3157104,,C,3271,3640137.27
3157104,,D,30504,13706770.85
3157104,,H,2,293144.77
3157104,,I,167,491605.88
3157104,,S,9,0
3157104,,W,34,601445.39
3157105,osd_10K ,A,9,144228.81
3157105,osd_10K ,C,15,323857.43
3157105,osd_10K ,D,32,583991.05
3157105,osd_10K ,I,4,57161.91
3157105,osd_50K ,A,1,52341.54
3157105,osd_50K ,D,4,273780.96
3157105,osd_5K  ,A,10,66821.66
3157105,osd_5K  ,C,16,115454.02
3157105,osd_5K  ,D,36,246865.6
3157105,osd_5K  ,I,5,33604.77
3157105,osd_lakh,I,1,153199.78
3157105,,A,525,7247107.43
3157105,,C,5607,5088966.44
3157105,,D,39681,10879880.2
3157105,,H,5,154790.92
3157105,,I,168,180147.14
3157105,,S,56,0
3157105,,W,11,307384.44
