CCC_CODE,BASE_CLASS,CONN_PHASE,MET_STATUS,TYPE,COUNT,UNIT
3113102,C,1,DEF    ,11_count   ,2,6
3113102,C,1,HEALTHY,2.0_norm   ,49,0
3113102,C,1,DEF    ,25_count   ,5,74
3113102,C,1,HEALTHY,3.0_adv    ,35,0
3113102,C,1,HEALTHY,4.0_temp   ,16,0
3113102,C,1,HEALTHY,5.11_count ,31,171
3113102,C,1,DEF    ,50_count   ,12,485
3113102,C,1,HEALTHY,7.25_count ,70,1292
3113102,C,1,DEF    ,DEF_OTH    ,20,8622
3113102,C,1,HEALTHY,HEALTHY_OTH,425,107816
3113102,C,3,HEALTHY,3.0_adv    ,1,0
3113102,C,3,HEALTHY,5.100_count,2,139
3113102,C,3,HEALTHY,7.500_count,6,2181.11
3113102,C,3,HEALTHY,HEALTHY_OTH,28,201524
3113102,C,3,DEF    ,,1,11404
3113102,D,1,DEF    ,11_count   ,22,98
3113102,D,1,HEALTHY,11_count   ,1,0
3113102,D,1,HEALTHY,2.0_norm   ,263,0
3113102,D,1,DEF    ,25_count   ,37,692
3113102,D,1,HEALTHY,3.0_adv    ,146,0
3113102,D,1,HEALTHY,4.0_temp   ,44,0
3113102,D,1,HEALTHY,5.11_count ,103,552
3113102,D,1,DEF    ,50_count   ,114,4298
3113102,D,1,HEALTHY,7.25_count ,188,3521
3113102,D,1,DEF    ,DEF_OTH    ,523,95420
3113102,D,1,HEALTHY,HEALTHY_OTH,7552,1449644
3113102,D,3,HEALTHY,,5,1849
3113102,I,3,HEALTHY,2.0_norm   ,4,0
3113102,I,3,HEALTHY,3.0_adv    ,2,0
3113102,I,3,HEALTHY,4.0_temp   ,3,0
3113102,I,3,HEALTHY,5.100_count,31,1431
3113102,I,3,HEALTHY,7.500_count,71,16420
3113102,I,3,HEALTHY,HEALTHY_OTH,41,71660
3113302,C,1,DEF    ,11_count   ,20,132
3113302,C,1,HEALTHY,2.0_norm   ,317,0
3113302,C,1,DEF    ,25_count   ,26,449
3113302,C,1,HEALTHY,3.0_adv    ,14,0
3113302,C,1,HEALTHY,4.0_temp   ,19,0
3113302,C,1,HEALTHY,5.11_count ,137,806
3113302,C,1,DEF    ,50_count   ,40,1563
3113302,C,1,HEALTHY,7.25_count ,196,3523
3113302,C,1,DEF    ,DEF_OTH    ,96,13709
3113302,C,1,HEALTHY,HEALTHY_OTH,1610,280088
3113302,C,3,HEALTHY,4.0_temp   ,1,0
3113302,D,1,DEF    ,11_count   ,218,1072
3113302,D,1,HEALTHY,2.0_norm   ,1795,0
3113302,D,1,DEF    ,25_count   ,313,5660
3113302,D,1,HEALTHY,3.0_adv    ,40,0
3113302,D,1,HEALTHY,4.0_temp   ,63,0
3113302,D,1,HEALTHY,5.11_count ,539,3016
3113302,D,1,DEF    ,50_count   ,502,19094
3113302,D,1,HEALTHY,7.25_count ,1012,18535
3113302,D,1,DEF    ,DEF_OTH    ,1142,146132
3113302,D,1,HEALTHY,HEALTHY_OTH,16097,2001630
3113302,D,1,HEALTHY,,3,76
3113302,D,3,HEALTHY,,3,492
3113302,I,1,HEALTHY,,1,11
3113302,I,3,HEALTHY,2.0_norm   ,1,0
3113302,I,3,DEF    ,250_count  ,1,154
3113302,I,3,HEALTHY,3.0_adv    ,7,0
3113302,I,3,HEALTHY,4.0_temp   ,2,0
3113302,I,3,HEALTHY,5.100_count,62,3503
3113302,I,3,HEALTHY,7.500_count,86,20814
3113302,I,3,HEALTHY,HEALTHY_OTH,45,57388
3113400,C,1,HEALTHY,2.0_norm   ,48,0
3113400,C,1,DEF    ,25_count   ,2,39
3113400,C,1,HEALTHY,3.0_adv    ,63,0
3113400,C,1,HEALTHY,4.0_temp   ,9,0
3113400,C,1,HEALTHY,5.11_count ,91,474
3113400,C,1,DEF    ,50_count   ,9,342
3113400,C,1,HEALTHY,7.25_count ,108,1925
3113400,C,1,DEF    ,DEF_OTH    ,32,8992
3113400,C,1,HEALTHY,HEALTHY_OTH,903,303774.4
3113400,C,3,HEALTHY,2.0_norm   ,3,0
3113400,C,3,HEALTHY,4.0_temp   ,2,0
3113400,C,3,HEALTHY,5.100_count,6,240.6
3113400,C,3,HEALTHY,7.500_count,10,1805
3113400,C,3,HEALTHY,HEALTHY_OTH,67,426142
3113400,D,1,DEF    ,11_count   ,12,47
3113400,D,1,HEALTHY,2.0_norm   ,237,0
3113400,D,1,DEF    ,25_count   ,15,262
3113400,D,1,HEALTHY,3.0_adv    ,270,0
3113400,D,1,HEALTHY,4.0_temp   ,35,0
3113400,D,1,HEALTHY,5.11_count ,258,1322
3113400,D,1,DEF    ,50_count   ,25,928
3113400,D,1,HEALTHY,7.25_count ,326,5873
3113400,D,1,DEF    ,DEF_OTH    ,300,68524
3113400,D,1,HEALTHY,HEALTHY_OTH,11690,3025341
3113400,D,1,HEALTHY,,1,816
3113400,D,3,DEF    ,,1,12
3113400,D,3,HEALTHY,,39,22625
3113400,I,1,HEALTHY,,1,198
3113400,I,3,HEALTHY,2.0_norm   ,3,0
3113400,I,3,HEALTHY,3.0_adv    ,7,0
3113400,I,3,HEALTHY,4.0_temp   ,2,0
3113400,I,3,HEALTHY,5.100_count,38,1595
3113400,I,3,HEALTHY,7.500_count,45,10218
3113400,I,3,HEALTHY,HEALTHY_OTH,52,94009
3113401,C,1,DEF    ,11_count   ,3,12
3113401,C,1,HEALTHY,2.0_norm   ,210,0
3113401,C,1,DEF    ,25_count   ,1,12
3113401,C,1,HEALTHY,3.0_adv    ,18,0
3113401,C,1,HEALTHY,4.0_temp   ,20,0
3113401,C,1,HEALTHY,5.11_count ,122,608
3113401,C,1,DEF    ,50_count   ,7,314
3113401,C,1,HEALTHY,7.25_count ,167,2980
3113401,C,1,DEF    ,DEF_OTH    ,9,901
3113401,C,1,HEALTHY,HEALTHY_OTH,886,169158
3113401,C,3,HEALTHY,2.0_norm   ,1,0
3113401,C,3,HEALTHY,5.100_count,3,95
3113401,C,3,HEALTHY,7.500_count,7,2110
3113401,C,3,HEALTHY,HEALTHY_OTH,35,173239
3113401,D,1,DEF    ,11_count   ,28,157
3113401,D,1,HEALTHY,11_count   ,1,0
3113401,D,1,HEALTHY,2.0_norm   ,1092,0
3113401,D,1,DEF    ,25_count   ,35,620
3113401,D,1,HEALTHY,3.0_adv    ,17,0
3113401,D,1,HEALTHY,4.0_temp   ,97,0
3113401,D,1,HEALTHY,5.11_count ,338,1840
3113401,D,1,DEF    ,50_count   ,81,3147
3113401,D,1,HEALTHY,7.25_count ,549,9967
3113401,D,1,DEF    ,DEF_OTH    ,255,34728
3113401,D,1,HEALTHY,DEF_OTH    ,3,3963
3113401,D,1,HEALTHY,HEALTHY_OTH,12141,1692659
3113401,D,1,HEALTHY,,7,2933
3113401,D,3,HEALTHY,,5,3197
3113401,I,3,HEALTHY,2.0_norm   ,4,0
3113401,I,3,HEALTHY,3.0_adv    ,2,0
3113401,I,3,HEALTHY,4.0_temp   ,1,0
3113401,I,3,HEALTHY,5.100_count,17,973
3113401,I,3,HEALTHY,7.500_count,54,15688
3113401,I,3,HEALTHY,HEALTHY_OTH,53,98459
3113401,I,3,HEALTHY,,1,13421
3113500,C,1,DEF    ,11_count   ,3,21
3113500,C,1,HEALTHY,2.0_norm   ,64,0
3113500,C,1,DEF    ,25_count   ,2,31
3113500,C,1,HEALTHY,3.0_adv    ,91,0
3113500,C,1,HEALTHY,4.0_temp   ,13,0
3113500,C,1,HEALTHY,5.11_count ,91,463
3113500,C,1,DEF    ,50_count   ,2,79
3113500,C,1,HEALTHY,7.25_count ,112,2027
3113500,C,1,DEF    ,DEF_OTH    ,22,6577
3113500,C,1,HEALTHY,HEALTHY_OTH,1020,298952
3113500,C,3,HEALTHY,2.0_norm   ,1,0
3113500,C,3,HEALTHY,3.0_adv    ,3,0
3113500,C,3,HEALTHY,4.0_temp   ,1,0
3113500,C,3,HEALTHY,5.100_count,7,280
3113500,C,3,HEALTHY,7.500_count,22,5940
3113500,C,3,HEALTHY,HEALTHY_OTH,96,502919
3113500,C,3,DEF    ,,2,22873
3113500,D,1,DEF    ,11_count   ,14,78
3113500,D,1,HEALTHY,2.0_norm   ,180,0
3113500,D,1,DEF    ,25_count   ,4,67
3113500,D,1,HEALTHY,3.0_adv    ,297,0
3113500,D,1,HEALTHY,4.0_temp   ,92,0
3113500,D,1,HEALTHY,5.11_count ,282,1391
3113500,D,1,DEF    ,50_count   ,17,652
3113500,D,1,HEALTHY,7.25_count ,262,4666
3113500,D,1,DEF    ,DEF_OTH    ,257,60865
3113500,D,1,HEALTHY,HEALTHY_OTH,11869,3261779
3113500,D,1,HEALTHY,,1,272
3113500,D,3,HEALTHY,,38,63770
3113500,I,3,HEALTHY,2.0_norm   ,4,0
3113500,I,3,HEALTHY,3.0_adv    ,2,0
3113500,I,3,HEALTHY,4.0_temp   ,1,0
3113500,I,3,HEALTHY,5.100_count,23,1295
3113500,I,3,HEALTHY,7.500_count,38,10754
3113500,I,3,HEALTHY,HEALTHY_OTH,32,82539
3113500,I,3,DEF    ,,1,531
3122200,C,1,HEALTHY,2.0_norm   ,16,0
3122200,C,1,HEALTHY,3.0_adv    ,47,0
3122200,C,1,HEALTHY,4.0_temp   ,11,0
3122200,C,1,HEALTHY,5.11_count ,31,145
3122200,C,1,HEALTHY,7.25_count ,23,382
3122200,C,1,DEF    ,DEF_OTH    ,2,2050
3122200,C,1,HEALTHY,HEALTHY_OTH,551,229501
3122200,C,3,DEF    ,100_count  ,1,29
3122200,C,3,HEALTHY,2.0_norm   ,11,0
3122200,C,3,HEALTHY,3.0_adv    ,24,0
3122200,C,3,HEALTHY,4.0_temp   ,2,0
3122200,C,3,HEALTHY,5.100_count,33,1129
3122200,C,3,DEF    ,500_count  ,1,276
3122200,C,3,HEALTHY,7.500_count,86,23190
3122200,C,3,HEALTHY,HEALTHY_OTH,445,2082879
3122200,C,3,DEF    ,,1,2745
3122200,C,3,HEALTHY,,2,14441
3122200,D,1,HEALTHY,2.0_norm   ,65,0
3122200,D,1,DEF    ,25_count   ,1,23
3122200,D,1,HEALTHY,3.0_adv    ,99,0
3122200,D,1,HEALTHY,4.0_temp   ,32,0
3122200,D,1,HEALTHY,5.11_count ,92,462
3122200,D,1,HEALTHY,7.25_count ,78,1428
3122200,D,1,DEF    ,DEF_OTH    ,15,5687
3122200,D,1,HEALTHY,HEALTHY_OTH,3638,1517743
3122200,D,1,HEALTHY,,2,6612
3122200,D,3,DEF    ,,10,11146
3122200,D,3,HEALTHY,,2260,2829221.9
3122200,I,3,HEALTHY,3.0_adv    ,1,0
3122200,I,3,HEALTHY,5.100_count,1,80
3122200,I,3,HEALTHY,7.500_count,3,1183
3122200,I,3,HEALTHY,HEALTHY_OTH,2,2444
3122300,C,1,HEALTHY,2.0_norm   ,28,0
3122300,C,1,HEALTHY,3.0_adv    ,10,0
3122300,C,1,HEALTHY,4.0_temp   ,7,0
3122300,C,1,HEALTHY,5.11_count ,21,93
3122300,C,1,DEF    ,50_count   ,1,48
3122300,C,1,HEALTHY,7.25_count ,28,466
3122300,C,1,DEF    ,DEF_OTH    ,3,4785
3122300,C,1,HEALTHY,HEALTHY_OTH,364,153766
3122300,C,3,HEALTHY,2.0_norm   ,11,0
3122300,C,3,HEALTHY,3.0_adv    ,14,0
3122300,C,3,HEALTHY,5.100_count,14,690
3122300,C,3,DEF    ,500_count  ,1,355
3122300,C,3,HEALTHY,7.500_count,19,4905
3122300,C,3,HEALTHY,HEALTHY_OTH,151,836665.4
3122300,C,3,DEF    ,,3,14674
3122300,D,1,DEF    ,11_count   ,1,3
3122300,D,1,HEALTHY,2.0_norm   ,159,0
3122300,D,1,HEALTHY,3.0_adv    ,99,0
3122300,D,1,HEALTHY,4.0_temp   ,29,0
3122300,D,1,HEALTHY,5.11_count ,131,636
3122300,D,1,HEALTHY,7.25_count ,115,2051
3122300,D,1,DEF    ,DEF_OTH    ,31,12153
3122300,D,1,HEALTHY,HEALTHY_OTH,5531,2490257
3122300,D,3,DEF    ,,16,24020
3122300,D,3,HEALTHY,,909,1238755
3122300,I,3,HEALTHY,5.100_count,1,55
3122300,I,3,DEF    ,500_count  ,1,288.75
3122300,I,3,HEALTHY,7.500_count,7,2751
3122300,I,3,HEALTHY,HEALTHY_OTH,17,58318
3122400,C,1,HEALTHY,2.0_norm   ,22,0
3122400,C,1,HEALTHY,3.0_adv    ,33,0
3122400,C,1,HEALTHY,4.0_temp   ,3,0
3122400,C,1,HEALTHY,5.11_count ,26,110
3122400,C,1,HEALTHY,7.25_count ,24,449
3122400,C,1,HEALTHY,HEALTHY_OTH,489,267189
3122400,C,3,HEALTHY,2.0_norm   ,10,0
3122400,C,3,DEF    ,250_count  ,1,140
3122400,C,3,HEALTHY,3.0_adv    ,10,0
3122400,C,3,HEALTHY,5.100_count,21,1050
3122400,C,3,HEALTHY,7.500_count,46,12150
3122400,C,3,HEALTHY,HEALTHY_OTH,249,1679550
3122400,C,3,HEALTHY,,1,5396
3122400,D,1,HEALTHY,2.0_norm   ,141,0
3122400,D,1,DEF    ,25_count   ,1,16
3122400,D,1,HEALTHY,3.0_adv    ,104,0
3122400,D,1,HEALTHY,4.0_temp   ,24,0
3122400,D,1,HEALTHY,5.11_count ,149,645
3122400,D,1,HEALTHY,7.25_count ,127,2333
3122400,D,1,DEF    ,DEF_OTH    ,16,6343
3122400,D,1,HEALTHY,DEF_OTH    ,1,1534
3122400,D,1,HEALTHY,HEALTHY_OTH,5608,2144180
3122400,D,1,DEF    ,,1,106
3122400,D,1,HEALTHY,,2,324
3122400,D,3,DEF    ,,7,4768
3122400,D,3,HEALTHY,,1141,1251478
3122400,I,3,HEALTHY,2.0_norm   ,2,0
3122400,I,3,HEALTHY,5.100_count,3,108
3122400,I,3,HEALTHY,7.500_count,12,3214
3122400,I,3,HEALTHY,HEALTHY_OTH,12,37321
3125100,C,1,HEALTHY,2.0_norm   ,12,0
3125100,C,1,DEF    ,25_count   ,1,15
3125100,C,1,HEALTHY,3.0_adv    ,1,0
3125100,C,1,HEALTHY,4.0_temp   ,5,0
3125100,C,1,HEALTHY,5.11_count ,10,73
3125100,C,1,HEALTHY,7.25_count ,4,52
3125100,C,1,DEF    ,DEF_OTH    ,3,633
3125100,C,1,HEALTHY,HEALTHY_OTH,55,28587
3125100,C,1,HEALTHY,,1,3550
3125100,C,3,DEF    ,100_count  ,12,504
3125100,C,3,HEALTHY,2.0_norm   ,84,0
3125100,C,3,DEF    ,250_count  ,1,224
3125100,C,3,HEALTHY,3.0_adv    ,1,0
3125100,C,3,HEALTHY,4.0_temp   ,14,0
3125100,C,3,HEALTHY,5.100_count,264,12731
3125100,C,3,DEF    ,500_count  ,1,295
3125100,C,3,HEALTHY,7.500_count,243,56173
3125100,C,3,HEALTHY,HEALTHY_OTH,152,368805
3125100,C,3,DEF    ,,2,3565
3125100,C,3,HEALTHY,,2,1797
3125100,D,1,DEF    ,11_count   ,6,24
3125100,D,1,HEALTHY,2.0_norm   ,632,0
3125100,D,1,DEF    ,25_count   ,4,66
3125100,D,1,HEALTHY,3.0_adv    ,44,0
3125100,D,1,HEALTHY,4.0_temp   ,2,0
3125100,D,1,HEALTHY,5.11_count ,267,1027
3125100,D,1,DEF    ,50_count   ,5,198
3125100,D,1,HEALTHY,7.25_count ,158,2698
3125100,D,1,DEF    ,DEF_OTH    ,77,22654
3125100,D,1,HEALTHY,HEALTHY_OTH,2509,731400
3125100,D,1,DEF    ,,1,214
3125100,D,1,HEALTHY,,10,8418
3125100,D,3,DEF    ,,44,34890
3125100,D,3,HEALTHY,,1596,1105749
3125101,C,1,HEALTHY,2.0_norm   ,56,0
3125101,C,1,HEALTHY,3.0_adv    ,8,0
3125101,C,1,HEALTHY,4.0_temp   ,15,0
3125101,C,1,HEALTHY,5.11_count ,24,128
3125101,C,1,HEALTHY,7.25_count ,8,154
3125101,C,1,HEALTHY,HEALTHY_OTH,122,79521
3125101,C,3,DEF    ,100_count  ,3,111
3125101,C,3,HEALTHY,2.0_norm   ,49,0
3125101,C,3,DEF    ,250_count  ,1,112
3125101,C,3,HEALTHY,3.0_adv    ,2,0
3125101,C,3,HEALTHY,4.0_temp   ,2,0
3125101,C,3,HEALTHY,5.100_count,162,7072
3125101,C,3,HEALTHY,7.500_count,134,31927
3125101,C,3,HEALTHY,HEALTHY_OTH,218,680834
3125101,C,3,DEF    ,,1,32027
3125101,C,3,HEALTHY,,6,15459
3125101,D,1,HEALTHY,2.0_norm   ,396,0
3125101,D,1,HEALTHY,3.0_adv    ,20,0
3125101,D,1,HEALTHY,4.0_temp   ,12,0
3125101,D,1,HEALTHY,5.11_count ,186,815
3125101,D,1,DEF    ,50_count   ,2,90
3125101,D,1,HEALTHY,7.25_count ,72,1207
3125101,D,1,DEF    ,DEF_OTH    ,8,4079
3125101,D,1,HEALTHY,HEALTHY_OTH,1613,499054
3125101,D,1,HEALTHY,,2,5811
3125101,D,3,DEF    ,,21,18296
3125101,D,3,HEALTHY,,3198,1854063.8
3125101,I,3,HEALTHY,HEALTHY_OTH,1,1725
3125102,C,1,HEALTHY,HEALTHY_OTH,6,3303
3125102,C,3,HEALTHY,2.0_norm   ,6,0
3125102,C,3,HEALTHY,3.0_adv    ,3,0
3125102,C,3,HEALTHY,4.0_temp   ,1,0
3125102,C,3,HEALTHY,5.100_count,31,1339
3125102,C,3,HEALTHY,7.500_count,22,4413
3125102,C,3,HEALTHY,HEALTHY_OTH,16,25728
3125102,D,1,DEF    ,11_count   ,1,1
3125102,D,1,HEALTHY,2.0_norm   ,1436,0
3125102,D,1,DEF    ,25_count   ,2,34
3125102,D,1,HEALTHY,3.0_adv    ,8,0
3125102,D,1,HEALTHY,4.0_temp   ,34,0
3125102,D,1,HEALTHY,5.11_count ,510,2067
3125102,D,1,DEF    ,50_count   ,1,28
3125102,D,1,HEALTHY,7.25_count ,361,6380
3125102,D,1,DEF    ,DEF_OTH    ,7,1220
3125102,D,1,HEALTHY,HEALTHY_OTH,4974,817258
3125102,D,1,HEALTHY,,20,19336
3125102,D,3,DEF    ,,2,1247
3125102,D,3,HEALTHY,,110,102282
3152101,C,1,DEF    ,11_count   ,5,25
3152101,C,1,HEALTHY,2.0_norm   ,122,0
3152101,C,1,DEF    ,25_count   ,2,36
3152101,C,1,HEALTHY,3.0_adv    ,4,0
3152101,C,1,HEALTHY,4.0_temp   ,11,0
3152101,C,1,HEALTHY,5.11_count ,47,187
3152101,C,1,DEF    ,50_count   ,2,75
3152101,C,1,HEALTHY,7.25_count ,54,992
3152101,C,1,DEF    ,DEF_OTH    ,19,3361
3152101,C,1,HEALTHY,HEALTHY_OTH,628,209952
3152101,C,1,HEALTHY,,2,2671
3152101,C,3,HEALTHY,2.0_norm   ,9,0
3152101,C,3,HEALTHY,5.100_count,11,649
3152101,C,3,HEALTHY,7.500_count,20,4911
3152101,C,3,HEALTHY,HEALTHY_OTH,57,204784
3152101,C,3,DEF    ,,1,5003
3152101,C,3,HEALTHY,,5,114
3152101,D,1,DEF    ,11_count   ,9,44
3152101,D,1,HEALTHY,2.0_norm   ,411,0
3152101,D,1,DEF    ,25_count   ,4,61
3152101,D,1,HEALTHY,3.0_adv    ,14,0
3152101,D,1,HEALTHY,4.0_temp   ,26,0
3152101,D,1,HEALTHY,5.11_count ,156,704
3152101,D,1,DEF    ,50_count   ,6,234
3152101,D,1,HEALTHY,7.25_count ,120,2196
3152101,D,1,DEF    ,DEF_OTH    ,211,61336
3152101,D,1,HEALTHY,HEALTHY_OTH,7930,3089102
3152101,D,1,HEALTHY,,15,16538
3152101,D,3,DEF    ,,3,2072
3152101,D,3,HEALTHY,,73,61816
3152101,I,1,HEALTHY,,2,4531
3152101,I,3,DEF    ,100_count  ,1,22
3152101,I,3,HEALTHY,2.0_norm   ,15,0
3152101,I,3,HEALTHY,3.0_adv    ,1,0
3152101,I,3,HEALTHY,4.0_temp   ,4,0
3152101,I,3,HEALTHY,5.100_count,36,1673
3152101,I,3,HEALTHY,7.500_count,65,16712
3152101,I,3,HEALTHY,HEALTHY_OTH,114,412034
3152101,I,3,DEF    ,,3,5462
3152101,I,3,HEALTHY,,1,27
3152201,C,1,DEF    ,11_count   ,3,13
3152201,C,1,HEALTHY,2.0_norm   ,70,0
3152201,C,1,DEF    ,25_count   ,6,112
3152201,C,1,HEALTHY,3.0_adv    ,119,0
3152201,C,1,HEALTHY,4.0_temp   ,10,0
3152201,C,1,HEALTHY,5.11_count ,77,384
3152201,C,1,DEF    ,50_count   ,4,142
3152201,C,1,HEALTHY,7.25_count ,99,1785
3152201,C,1,DEF    ,DEF_OTH    ,24,5383
