CCC_CODE,BASE_CLASS,CONN_PHASE,MET_STATUS,TYPE,COUNT,UNIT
3152201,C,1,HEALTHY,HEALTHY_OTH,1101,344604
3152201,C,1,HEALTHY,,1,0
3152201,C,3,HEALTHY,2.0_norm   ,4,0
3152201,C,3,HEALTHY,3.0_adv    ,2,0
3152201,C,3,HEALTHY,4.0_temp   ,1,0
3152201,C,3,HEALTHY,5.100_count,7,308
3152201,C,3,HEALTHY,7.500_count,13,3551
3152201,C,3,HEALTHY,HEALTHY_OTH,50,292479
3152201,C,3,DEF    ,,1,16144
3152201,D,1,DEF    ,11_count   ,10,35
3152201,D,1,HEALTHY,2.0_norm   ,226,0
3152201,D,1,DEF    ,25_count   ,5,77
3152201,D,1,HEALTHY,3.0_adv    ,257,0
3152201,D,1,HEALTHY,4.0_temp   ,64,0
3152201,D,1,HEALTHY,5.11_count ,226,968
3152201,D,1,DEF    ,50_count   ,8,311
3152201,D,1,HEALTHY,7.25_count ,170,3114
3152201,D,1,DEF    ,DEF_OTH    ,213,70981
3152201,D,1,HEALTHY,HEALTHY_OTH,10295,3696354
3152201,D,1,HEALTHY,,3,5203
3152201,D,3,DEF    ,,4,2999
3152201,D,3,HEALTHY,,114,91967
3152201,I,3,HEALTHY,2.0_norm   ,3,0
3152201,I,3,HEALTHY,3.0_adv    ,3,0
3152201,I,3,HEALTHY,5.100_count,27,1338
3152201,I,3,HEALTHY,7.500_count,45,10429
3152201,I,3,HEALTHY,HEALTHY_OTH,47,97608
3152202,C,1,DEF    ,11_count   ,2,10
3152202,C,1,HEALTHY,2.0_norm   ,106,0
3152202,C,1,HEALTHY,3.0_adv    ,2,0
3152202,C,1,HEALTHY,5.11_count ,53,265
3152202,C,1,DEF    ,50_count   ,2,60
3152202,C,1,HEALTHY,7.25_count ,53,941
3152202,C,1,DEF    ,DEF_OTH    ,7,1530
3152202,C,1,HEALTHY,HEALTHY_OTH,573,184819
3152202,C,1,HEALTHY,,1,0
3152202,C,3,DEF    ,100_count  ,1,17
3152202,C,3,HEALTHY,2.0_norm   ,2,0
3152202,C,3,HEALTHY,5.100_count,3,148
3152202,C,3,HEALTHY,7.500_count,5,1389
3152202,C,3,HEALTHY,HEALTHY_OTH,31,120854
3152202,D,1,DEF    ,11_count   ,5,25
3152202,D,1,HEALTHY,2.0_norm   ,272,0
3152202,D,1,DEF    ,25_count   ,2,34
3152202,D,1,HEALTHY,3.0_adv    ,15,0
3152202,D,1,HEALTHY,5.11_count ,140,587
3152202,D,1,DEF    ,50_count   ,2,60
3152202,D,1,HEALTHY,7.25_count ,122,2105
3152202,D,1,DEF    ,DEF_OTH    ,86,35134
3152202,D,1,HEALTHY,HEALTHY_OTH,6321,2392015
3152202,D,1,DEF    ,,1,0
3152202,D,1,HEALTHY,,8,1312
3152202,D,3,DEF    ,,1,228
3152202,D,3,HEALTHY,,62,56974
3152202,I,1,HEALTHY,,2,5188
3152202,I,3,HEALTHY,2.0_norm   ,1,0
3152202,I,3,HEALTHY,5.100_count,18,870
3152202,I,3,HEALTHY,7.500_count,23,4579
3152202,I,3,HEALTHY,HEALTHY_OTH,27,61289
3152203,C,1,HEALTHY,2.0_norm   ,103,0
3152203,C,1,HEALTHY,3.0_adv    ,12,0
3152203,C,1,HEALTHY,4.0_temp   ,9,0
3152203,C,1,HEALTHY,5.11_count ,47,210
3152203,C,1,DEF    ,50_count   ,1,39
3152203,C,1,HEALTHY,7.25_count ,48,868
3152203,C,1,DEF    ,DEF_OTH    ,2,143
3152203,C,1,HEALTHY,HEALTHY_OTH,569,146841
3152203,C,3,HEALTHY,2.0_norm   ,1,0
3152203,C,3,HEALTHY,5.100_count,3,17
3152203,C,3,HEALTHY,7.500_count,3,1382
3152203,C,3,HEALTHY,HEALTHY_OTH,17,155327
3152203,D,1,DEF    ,11_count   ,1,1
3152203,D,1,HEALTHY,2.0_norm   ,145,0
3152203,D,1,HEALTHY,3.0_adv    ,31,0
3152203,D,1,HEALTHY,4.0_temp   ,14,0
3152203,D,1,HEALTHY,5.11_count ,91,389
3152203,D,1,DEF    ,50_count   ,2,64
3152203,D,1,HEALTHY,7.25_count ,55,940
3152203,D,1,DEF    ,DEF_OTH    ,22,10016
3152203,D,1,HEALTHY,HEALTHY_OTH,4334,1659572
3152203,D,1,HEALTHY,,3,6171
3152203,D,3,HEALTHY,,23,19726
3152203,I,1,HEALTHY,,1,0
3152203,I,3,HEALTHY,2.0_norm   ,1,0
3152203,I,3,HEALTHY,4.0_temp   ,1,0
3152203,I,3,HEALTHY,5.100_count,1,56
3152203,I,3,HEALTHY,7.500_count,10,3342
3152203,I,3,HEALTHY,HEALTHY_OTH,27,72894
3152206,C,1,DEF    ,11_count   ,5,41
3152206,C,1,HEALTHY,2.0_norm   ,72,0
3152206,C,1,DEF    ,25_count   ,1,23
3152206,C,1,HEALTHY,4.0_temp   ,6,0
3152206,C,1,HEALTHY,5.11_count ,16,94
3152206,C,1,DEF    ,50_count   ,3,110
3152206,C,1,HEALTHY,7.25_count ,44,849
3152206,C,1,DEF    ,DEF_OTH    ,16,3013
3152206,C,1,HEALTHY,HEALTHY_OTH,408,123300
3152206,C,1,HEALTHY,,1,0
3152206,C,3,HEALTHY,2.0_norm   ,5,0
3152206,C,3,HEALTHY,5.100_count,7,462
3152206,C,3,HEALTHY,7.500_count,10,1996
3152206,C,3,HEALTHY,HEALTHY_OTH,15,103496
3152206,D,1,DEF    ,11_count   ,9,35
3152206,D,1,HEALTHY,2.0_norm   ,283,0
3152206,D,1,DEF    ,25_count   ,8,143
3152206,D,1,HEALTHY,4.0_temp   ,15,0
3152206,D,1,HEALTHY,5.11_count ,56,310
3152206,D,1,DEF    ,50_count   ,17,711
3152206,D,1,HEALTHY,7.25_count ,79,1421
3152206,D,1,DEF    ,DEF_OTH    ,368,84784
3152206,D,1,HEALTHY,HEALTHY_OTH,5607,1540684
3152206,D,1,HEALTHY,,3,2598
3152206,D,3,DEF    ,,1,180
3152206,D,3,HEALTHY,,3,1019
3152206,I,1,HEALTHY,,5,28833
3152206,I,3,HEALTHY,2.0_norm   ,33,0
3152206,I,3,HEALTHY,5.100_count,35,1612
3152206,I,3,HEALTHY,7.500_count,103,28564
3152206,I,3,HEALTHY,HEALTHY_OTH,320,1407118
3152206,I,3,DEF    ,,2,10318
3152301,C,1,DEF    ,11_count   ,2,7
3152301,C,1,HEALTHY,2.0_norm   ,97,0
3152301,C,1,HEALTHY,4.0_temp   ,4,0
3152301,C,1,HEALTHY,5.11_count ,48,226
3152301,C,1,HEALTHY,7.25_count ,39,713
3152301,C,1,DEF    ,DEF_OTH    ,2,348
3152301,C,1,HEALTHY,HEALTHY_OTH,410,104862
3152301,C,1,DEF    ,,1,1948
3152301,C,3,HEALTHY,2.0_norm   ,3,0
3152301,C,3,HEALTHY,5.100_count,6,270
3152301,C,3,HEALTHY,7.500_count,3,996
3152301,C,3,HEALTHY,HEALTHY_OTH,17,59105
3152301,D,1,DEF    ,11_count   ,7,15
3152301,D,1,HEALTHY,2.0_norm   ,201,0
3152301,D,1,DEF    ,25_count   ,2,44
3152301,D,1,HEALTHY,3.0_adv    ,1,0
3152301,D,1,HEALTHY,4.0_temp   ,7,0
3152301,D,1,HEALTHY,5.11_count ,106,480
3152301,D,1,DEF    ,50_count   ,3,115
3152301,D,1,HEALTHY,7.25_count ,70,1275
3152301,D,1,DEF    ,DEF_OTH    ,79,34619
3152301,D,1,HEALTHY,HEALTHY_OTH,4676,1998326
3152301,D,1,HEALTHY,,6,2120
3152301,D,3,HEALTHY,,45,28715
3152301,I,3,HEALTHY,2.0_norm   ,1,0
3152301,I,3,HEALTHY,4.0_temp   ,2,0
3152301,I,3,HEALTHY,5.100_count,5,188
3152301,I,3,HEALTHY,7.500_count,11,2520
3152301,I,3,HEALTHY,HEALTHY_OTH,10,21916
3152302,C,1,DEF    ,11_count   ,3,26
3152302,C,1,HEALTHY,2.0_norm   ,92,0
3152302,C,1,DEF    ,25_count   ,5,89
3152302,C,1,HEALTHY,3.0_adv    ,17,0
3152302,C,1,HEALTHY,5.11_count ,52,250
3152302,C,1,DEF    ,50_count   ,2,77
3152302,C,1,HEALTHY,7.25_count ,57,1063
3152302,C,1,DEF    ,DEF_OTH    ,24,5573
3152302,C,1,HEALTHY,HEALTHY_OTH,624,167009
3152302,C,1,HEALTHY,,1,439
3152302,C,3,HEALTHY,2.0_norm   ,2,0
3152302,C,3,HEALTHY,3.0_adv    ,1,0
3152302,C,3,HEALTHY,5.100_count,5,234
3152302,C,3,HEALTHY,7.500_count,6,1943
3152302,C,3,HEALTHY,HEALTHY_OTH,69,311041
3152302,C,3,DEF    ,,2,4714
3152302,C,3,HEALTHY,,1,2241
3152302,D,1,DEF    ,11_count   ,8,44
3152302,D,1,HEALTHY,2.0_norm   ,351,0
3152302,D,1,DEF    ,25_count   ,8,131
3152302,D,1,HEALTHY,3.0_adv    ,80,0
3152302,D,1,HEALTHY,5.11_count ,136,683
3152302,D,1,DEF    ,50_count   ,9,329
3152302,D,1,HEALTHY,7.25_count ,124,2229
3152302,D,1,DEF    ,DEF_OTH    ,403,131090
3152302,D,1,HEALTHY,HEALTHY_OTH,11065,4046135
3152302,D,1,HEALTHY,,8,11595
3152302,D,3,HEALTHY,,38,32873
3152302,I,3,HEALTHY,2.0_norm   ,1,0
3152302,I,3,HEALTHY,3.0_adv    ,4,0
3152302,I,3,HEALTHY,5.100_count,25,1153
3152302,I,3,HEALTHY,7.500_count,49,11784
3152302,I,3,HEALTHY,HEALTHY_OTH,67,217307
3152303,C,1,HEALTHY,2.0_norm   ,95,0
3152303,C,1,HEALTHY,3.0_adv    ,6,0
3152303,C,1,HEALTHY,5.11_count ,33,168
3152303,C,1,HEALTHY,7.25_count ,30,545
3152303,C,1,DEF    ,DEF_OTH    ,9,2055
3152303,C,1,HEALTHY,HEALTHY_OTH,354,93674
3152303,C,1,HEALTHY,,2,3843
3152303,C,3,HEALTHY,2.0_norm   ,1,0
3152303,C,3,HEALTHY,5.100_count,1,19
3152303,C,3,HEALTHY,7.500_count,3,516
3152303,C,3,HEALTHY,HEALTHY_OTH,24,150586
3152303,D,1,DEF    ,11_count   ,5,16
3152303,D,1,HEALTHY,2.0_norm   ,234,0
3152303,D,1,DEF    ,25_count   ,2,35
3152303,D,1,HEALTHY,3.0_adv    ,9,0
3152303,D,1,HEALTHY,4.0_temp   ,4,0
3152303,D,1,HEALTHY,5.11_count ,74,340
3152303,D,1,DEF    ,50_count   ,2,65
3152303,D,1,HEALTHY,7.25_count ,57,964
3152303,D,1,DEF    ,DEF_OTH    ,139,39843
3152303,D,1,HEALTHY,HEALTHY_OTH,4721,1661330
3152303,D,1,HEALTHY,,8,6552
3152303,D,3,HEALTHY,,35,21646
3152303,I,3,HEALTHY,2.0_norm   ,7,0
3152303,I,3,HEALTHY,4.0_temp   ,2,0
3152303,I,3,HEALTHY,5.100_count,26,1476
3152303,I,3,HEALTHY,7.500_count,33,9930
3152303,I,3,HEALTHY,HEALTHY_OTH,33,66458
3152400,C,1,DEF    ,11_count   ,3,5
3152400,C,1,HEALTHY,2.0_norm   ,172,0
3152400,C,1,DEF    ,25_count   ,2,36
3152400,C,1,HEALTHY,3.0_adv    ,2,0
3152400,C,1,HEALTHY,4.0_temp   ,6,0
3152400,C,1,HEALTHY,5.11_count ,62,349
3152400,C,1,DEF    ,50_count   ,4,160
3152400,C,1,HEALTHY,7.25_count ,63,1155
3152400,C,1,DEF    ,DEF_OTH    ,27,6210
3152400,C,1,HEALTHY,HEALTHY_OTH,879,288871
3152400,C,1,DEF    ,,1,157
3152400,C,1,HEALTHY,,4,2719
3152400,C,3,HEALTHY,2.0_norm   ,2,0
3152400,C,3,HEALTHY,5.100_count,2,55
3152400,C,3,HEALTHY,7.500_count,2,458
3152400,C,3,HEALTHY,HEALTHY_OTH,19,112773
3152400,D,1,DEF    ,11_count   ,8,27
3152400,D,1,HEALTHY,2.0_norm   ,366,0
3152400,D,1,DEF    ,25_count   ,2,43
3152400,D,1,HEALTHY,3.0_adv    ,1,0
3152400,D,1,HEALTHY,4.0_temp   ,12,0
3152400,D,1,HEALTHY,5.11_count ,133,595
3152400,D,1,DEF    ,50_count   ,8,297
3152400,D,1,HEALTHY,7.25_count ,100,1789
3152400,D,1,DEF    ,DEF_OTH    ,202,64975
3152400,D,1,HEALTHY,HEALTHY_OTH,7717,2737931
3152400,D,1,DEF    ,,1,27
3152400,D,1,HEALTHY,,6,10924
3152400,D,3,HEALTHY,,16,13883
3152400,I,1,HEALTHY,,4,3960
3152400,I,3,HEALTHY,2.0_norm   ,6,0
3152400,I,3,HEALTHY,5.100_count,18,1039
3152400,I,3,HEALTHY,7.500_count,50,12939
3152400,I,3,HEALTHY,HEALTHY_OTH,82,242447
3152400,I,3,DEF    ,,1,3755
3152500,C,1,DEF    ,11_count   ,4,17
3152500,C,1,HEALTHY,11_count   ,1,0
3152500,C,1,HEALTHY,2.0_norm   ,178,0
3152500,C,1,DEF    ,25_count   ,3,53
3152500,C,1,HEALTHY,3.0_adv    ,53,0
3152500,C,1,HEALTHY,4.0_temp   ,24,0
3152500,C,1,HEALTHY,5.11_count ,67,294
3152500,C,1,DEF    ,50_count   ,6,239
3152500,C,1,HEALTHY,7.25_count ,65,1169
3152500,C,1,DEF    ,DEF_OTH    ,36,11410
3152500,C,1,HEALTHY,DEF_OTH    ,1,29598
3152500,C,1,HEALTHY,HEALTHY_OTH,1003,339051
3152500,C,1,HEALTHY,,2,410
3152500,C,3,DEF    ,100_count  ,1,14
3152500,C,3,HEALTHY,2.0_norm   ,8,0
3152500,C,3,DEF    ,250_count  ,1,155
3152500,C,3,HEALTHY,3.0_adv    ,1,0
3152500,C,3,HEALTHY,4.0_temp   ,2,0
3152500,C,3,HEALTHY,5.100_count,8,329.5
3152500,C,3,DEF    ,500_count  ,1,440
3152500,C,3,HEALTHY,7.500_count,23,6891
3152500,C,3,HEALTHY,HEALTHY_OTH,130,700249
3152500,C,3,DEF    ,,5,24726
3152500,D,1,DEF    ,11_count   ,4,23
3152500,D,1,HEALTHY,2.0_norm   ,257,0
3152500,D,1,DEF    ,25_count   ,6,110
3152500,D,1,HEALTHY,3.0_adv    ,109,0
3152500,D,1,HEALTHY,4.0_temp   ,13,0
3152500,D,1,HEALTHY,5.11_count ,120,513
3152500,D,1,DEF    ,50_count   ,10,390
3152500,D,1,HEALTHY,7.25_count ,85,1493
3152500,D,1,DEF    ,DEF_OTH    ,173,57086
3152500,D,1,HEALTHY,DEF_OTH    ,1,6534
3152500,D,1,HEALTHY,HEALTHY_OTH,4867,1949958.2
3152500,D,1,HEALTHY,,9,9268
3152500,D,3,DEF    ,,8,7620
3152500,D,3,HEALTHY,,60,71088
3152500,I,3,HEALTHY,2.0_norm   ,1,0
3152500,I,3,HEALTHY,3.0_adv    ,6,0
3152500,I,3,HEALTHY,5.100_count,17,828
3152500,I,3,HEALTHY,7.500_count,41,10079
3152500,I,3,HEALTHY,HEALTHY_OTH,25,30084
3153101,C,1,DEF    ,11_count   ,14,56
3153101,C,1,HEALTHY,2.0_norm   ,130,0
3153101,C,1,DEF    ,25_count   ,15,269
3153101,C,1,HEALTHY,3.0_adv    ,142,0
3153101,C,1,HEALTHY,4.0_temp   ,67,0
3153101,C,1,HEALTHY,5.11_count ,117,614.4
3153101,C,1,DEF    ,50_count   ,24,867
3153101,C,1,HEALTHY,7.25_count ,185,3339
3153101,C,1,DEF    ,DEF_OTH    ,110,24792
3153101,C,1,HEALTHY,HEALTHY_OTH,1448,329662
3153101,C,1,HEALTHY,,1,0
3153101,C,3,HEALTHY,2.0_norm   ,1,0
3153101,C,3,HEALTHY,5.100_count,2,38
3153101,C,3,HEALTHY,7.500_count,3,723
3153101,C,3,HEALTHY,HEALTHY_OTH,20,140304
3153101,C,3,DEF    ,,1,1320
3153101,D,1,DEF    ,11_count   ,127,582
3153101,D,1,HEALTHY,11_count   ,1,0
3153101,D,1,HEALTHY,2.0_norm   ,306,0
3153101,D,1,DEF    ,25_count   ,153,2700
3153101,D,1,HEALTHY,3.0_adv    ,231,0
3153101,D,1,HEALTHY,4.0_temp   ,90,0
3153101,D,1,HEALTHY,5.11_count ,229,1199
3153101,D,1,DEF    ,50_count   ,373,14853
3153101,D,1,HEALTHY,7.25_count ,474,8831
3153101,D,1,DEF    ,DEF_OTH    ,942,124689
3153101,D,1,HEALTHY,DEF_OTH    ,1,10953
3153101,D,1,HEALTHY,HEALTHY_OTH,11827,1566761
3153101,D,1,HEALTHY,,2,288
3153101,D,3,DEF    ,,1,77
3153101,D,3,HEALTHY,,4,7527
3153101,I,1,HEALTHY,,2,482
3153101,I,3,DEF    ,100_count  ,1,3
3153101,I,3,HEALTHY,2.0_norm   ,8,0
3153101,I,3,HEALTHY,3.0_adv    ,3,0
3153101,I,3,HEALTHY,4.0_temp   ,5,0
3153101,I,3,HEALTHY,5.100_count,55,2843
3153101,I,3,HEALTHY,7.500_count,90,21012
3153101,I,3,HEALTHY,HEALTHY_OTH,67,96226
3153103,C,1,DEF    ,11_count   ,4,16
3153103,C,1,HEALTHY,2.0_norm   ,195,0
3153103,C,1,DEF    ,25_count   ,1,17
3153103,C,1,HEALTHY,3.0_adv    ,9,0
3153103,C,1,HEALTHY,4.0_temp   ,34,0
3153103,C,1,HEALTHY,5.11_count ,88,458
3153103,C,1,DEF    ,50_count   ,7,275
3153103,C,1,HEALTHY,7.25_count ,140,2570
3153103,C,1,DEF    ,DEF_OTH    ,24,10200
3153103,C,1,HEALTHY,HEALTHY_OTH,1573,553596
3153103,C,1,HEALTHY,,2,1618
3153103,C,3,HEALTHY,2.0_norm   ,9,0
3153103,C,3,HEALTHY,5.100_count,6,327
3153103,C,3,DEF    ,500_count  ,1,473
3153103,C,3,HEALTHY,7.500_count,34,10778.3
3153103,C,3,HEALTHY,HEALTHY_OTH,138,789020
3153103,C,3,DEF    ,,2,18787
3153103,D,1,DEF    ,11_count   ,34,181
3153103,D,1,HEALTHY,2.0_norm   ,538,0
3153103,D,1,DEF    ,25_count   ,16,321
3153103,D,1,HEALTHY,3.0_adv    ,58,0
3153103,D,1,HEALTHY,4.0_temp   ,108,0
3153103,D,1,HEALTHY,5.11_count ,301,1602
3153103,D,1,DEF    ,50_count   ,63,2436
3153103,D,1,HEALTHY,7.25_count ,285,5113
3153103,D,1,DEF    ,DEF_OTH    ,553,131366
3153103,D,1,HEALTHY,HEALTHY_OTH,17065,4670054
3153103,D,1,DEF    ,,1,368
3153103,D,1,HEALTHY,,10,10068
3153103,D,3,DEF    ,,3,2434
3153103,D,3,HEALTHY,,52,83043
3153103,I,3,DEF    ,100_count  ,2,73
3153103,I,3,HEALTHY,2.0_norm   ,28,0
3153103,I,3,DEF    ,250_count  ,1,187
3153103,I,3,HEALTHY,4.0_temp   ,6,0
3153103,I,3,HEALTHY,5.100_count,58,2940
3153103,I,3,HEALTHY,7.500_count,117,28657
3153103,I,3,HEALTHY,HEALTHY_OTH,290,1125817
3153103,I,3,DEF    ,,2,7240
3153103,I,3,HEALTHY,,4,0
3153104,C,1,DEF    ,11_count   ,8,47
3153104,C,1,HEALTHY,2.0_norm   ,314,0
3153104,C,1,DEF    ,25_count   ,12,232
3153104,C,1,HEALTHY,3.0_adv    ,50,0
3153104,C,1,HEALTHY,4.0_temp   ,3,0
3153104,C,1,HEALTHY,5.11_count ,106,567
3153104,C,1,DEF    ,50_count   ,22,908
3153104,C,1,HEALTHY,7.25_count ,164,3004
3153104,C,1,DEF    ,DEF_OTH    ,64,14270
3153104,C,1,HEALTHY,HEALTHY_OTH,1689,380218
3153104,C,1,HEALTHY,,3,2254
3153104,C,3,HEALTHY,2.0_norm   ,2,0
3153104,C,3,HEALTHY,5.100_count,9,357
3153104,C,3,HEALTHY,7.500_count,3,926
3153104,C,3,HEALTHY,HEALTHY_OTH,42,351155
3153104,C,3,DEF    ,,2,2901
3153104,C,3,HEALTHY,,1,24261
3153104,D,1,DEF    ,11_count   ,72,334
3153104,D,1,HEALTHY,2.0_norm   ,917,0
3153104,D,1,DEF    ,25_count   ,80,1430
3153104,D,1,HEALTHY,3.0_adv    ,55,0
3153104,D,1,HEALTHY,4.0_temp   ,2,0
3153104,D,1,HEALTHY,5.11_count ,276,1435
3153104,D,1,DEF    ,50_count   ,220,8495
3153104,D,1,HEALTHY,7.25_count ,494,9170
3153104,D,1,DEF    ,DEF_OTH    ,896,126715
3153104,D,1,HEALTHY,HEALTHY_OTH,17868,2761198
3153104,D,1,DEF    ,,1,732
3153104,D,1,HEALTHY,,7,2158
3153104,D,3,HEALTHY,,2,3124
3153104,I,3,DEF    ,100_count  ,3,150
