CCC_CODE,BASE_CLASS,CONN_PHASE,MET_STATUS,TYPE,COUNT,UNIT
3153104,I,3,HEALTHY,2.0_norm   ,91,0
3153104,I,3,DEF    ,250_count  ,3,550
3153104,I,3,HEALTHY,4.0_temp   ,44,0
3153104,I,3,HEALTHY,5.100_count,46,2421
3153104,I,3,HEALTHY,7.500_count,112,30488
3153104,I,3,HEALTHY,HEALTHY_OTH,108,303428
3153104,I,3,DEF    ,,1,1596
3153104,I,3,HEALTHY,,3,0
3153105,C,1,DEF    ,11_count   ,15,74
3153105,C,1,HEALTHY,2.0_norm   ,193,0
3153105,C,1,DEF    ,25_count   ,15,268
3153105,C,1,HEALTHY,4.0_temp   ,16,0
3153105,C,1,HEALTHY,5.11_count ,116,682
3153105,C,1,DEF    ,50_count   ,14,530
3153105,C,1,HEALTHY,7.25_count ,169,3047
3153105,C,1,DEF    ,DEF_OTH    ,64,20236
3153105,C,1,HEALTHY,HEALTHY_OTH,1459,411061
3153105,C,1,HEALTHY,,2,1400
3153105,C,3,HEALTHY,2.0_norm   ,1,0
3153105,C,3,HEALTHY,5.100_count,1,16.13
3153105,C,3,HEALTHY,7.500_count,4,970
3153105,C,3,HEALTHY,HEALTHY_OTH,39,231333
3153105,C,3,DEF    ,,2,1786
3153105,C,3,HEALTHY,,3,4286
3153105,D,1,DEF    ,11_count   ,53,188
3153105,D,1,HEALTHY,2.0_norm   ,271,0
3153105,D,1,DEF    ,25_count   ,27,481
3153105,D,1,HEALTHY,4.0_temp   ,13,0
3153105,D,1,HEALTHY,5.11_count ,160,850
3153105,D,1,DEF    ,50_count   ,80,3160
3153105,D,1,HEALTHY,7.25_count ,300,5566.01
3153105,D,1,DEF    ,DEF_OTH    ,452,69426
3153105,D,1,HEALTHY,HEALTHY_OTH,11473,1945486
3153105,D,1,HEALTHY,,6,2298
3153105,D,3,HEALTHY,,8,5178
3153105,I,3,DEF    ,100_count  ,1,51
3153105,I,3,HEALTHY,2.0_norm   ,5,0
3153105,I,3,HEALTHY,5.100_count,47,2625
3153105,I,3,HEALTHY,7.500_count,75,17881
3153105,I,3,HEALTHY,HEALTHY_OTH,85,229247
3153105,I,3,DEF    ,,2,1152
3153401,C,1,DEF    ,11_count   ,7,22
3153401,C,1,HEALTHY,2.0_norm   ,331,0
3153401,C,1,DEF    ,25_count   ,7,120
3153401,C,1,HEALTHY,4.0_temp   ,1,0
3153401,C,1,HEALTHY,5.11_count ,183,819
3153401,C,1,DEF    ,50_count   ,12,390
3153401,C,1,HEALTHY,7.25_count ,183,3177
3153401,C,1,DEF    ,DEF_OTH    ,102,36477
3153401,C,1,HEALTHY,HEALTHY_OTH,2427,778483
3153401,C,1,HEALTHY,,5,13207
3153401,C,3,HEALTHY,2.0_norm   ,21,0
3153401,C,3,DEF    ,250_count  ,1,230
3153401,C,3,HEALTHY,5.100_count,17,813
3153401,C,3,DEF    ,500_count  ,1,454
3153401,C,3,HEALTHY,7.500_count,22,6273
3153401,C,3,HEALTHY,HEALTHY_OTH,254,1224385
3153401,C,3,DEF    ,,9,42519
3153401,D,1,DEF    ,11_count   ,13,45
3153401,D,1,HEALTHY,2.0_norm   ,548,0
3153401,D,1,DEF    ,25_count   ,4,81
3153401,D,1,HEALTHY,5.11_count ,231,998
3153401,D,1,DEF    ,50_count   ,7,275
3153401,D,1,HEALTHY,7.25_count ,173,3101
3153401,D,1,DEF    ,DEF_OTH    ,268,99173
3153401,D,1,HEALTHY,HEALTHY_OTH,8316,3466639
3153401,D,1,DEF    ,,1,3908
3153401,D,1,HEALTHY,,8,2019
3153401,D,3,DEF    ,,3,762
3153401,D,3,HEALTHY,,106,85819
3153401,I,3,DEF    ,100_count  ,1,69
3153401,I,3,HEALTHY,2.0_norm   ,3,0
3153401,I,3,HEALTHY,5.100_count,21,1361
3153401,I,3,DEF    ,500_count  ,1,460
3153401,I,3,HEALTHY,7.500_count,42,9761
3153401,I,3,HEALTHY,HEALTHY_OTH,45,101448
3153401,I,3,DEF    ,,1,781
3153402,C,1,DEF    ,11_count   ,3,16
3153402,C,1,HEALTHY,2.0_norm   ,122,0
3153402,C,1,DEF    ,25_count   ,4,56
3153402,C,1,HEALTHY,5.11_count ,46,213
3153402,C,1,DEF    ,50_count   ,4,138
3153402,C,1,HEALTHY,7.25_count ,48,857
3153402,C,1,DEF    ,DEF_OTH    ,28,7717
3153402,C,1,HEALTHY,HEALTHY_OTH,695,236426
3153402,C,3,HEALTHY,2.0_norm   ,3,0
3153402,C,3,HEALTHY,4.0_temp   ,1,0
3153402,C,3,HEALTHY,5.100_count,3,181
3153402,C,3,HEALTHY,7.500_count,9,2662.5
3153402,C,3,HEALTHY,HEALTHY_OTH,69,370003
3153402,C,3,DEF    ,,2,7617
3153402,D,1,DEF    ,11_count   ,6,16
3153402,D,1,HEALTHY,2.0_norm   ,313,0
3153402,D,1,DEF    ,25_count   ,10,177
3153402,D,1,HEALTHY,4.0_temp   ,21,0
3153402,D,1,HEALTHY,5.11_count ,134,593
3153402,D,1,DEF    ,50_count   ,6,244
3153402,D,1,HEALTHY,7.25_count ,105,1800
3153402,D,1,DEF    ,DEF_OTH    ,326,96495
3153402,D,1,HEALTHY,HEALTHY_OTH,8376,3169229
3153402,D,1,HEALTHY,,6,12267
3153402,D,3,DEF    ,,1,410
3153402,D,3,HEALTHY,,56,47435
3153402,I,3,HEALTHY,2.0_norm   ,9,0
3153402,I,3,HEALTHY,4.0_temp   ,3,0
3153402,I,3,HEALTHY,5.100_count,29,1602
3153402,I,3,HEALTHY,7.500_count,42,10634
3153402,I,3,HEALTHY,HEALTHY_OTH,92,279910
3153402,I,3,DEF    ,,1,913
3153403,C,1,DEF    ,11_count   ,9,38
3153403,C,1,HEALTHY,2.0_norm   ,221,0
3153403,C,1,DEF    ,25_count   ,6,112
3153403,C,1,HEALTHY,3.0_adv    ,46,0
3153403,C,1,HEALTHY,4.0_temp   ,8,0
3153403,C,1,HEALTHY,5.11_count ,134,682
3153403,C,1,DEF    ,50_count   ,9,327
3153403,C,1,HEALTHY,7.25_count ,140,2471
3153403,C,1,DEF    ,DEF_OTH    ,41,13195
3153403,C,1,HEALTHY,HEALTHY_OTH,1973,668355
3153403,C,1,HEALTHY,,4,368
3153403,C,3,HEALTHY,2.0_norm   ,5,0
3153403,C,3,HEALTHY,4.0_temp   ,2,0
3153403,C,3,HEALTHY,5.100_count,9,242
3153403,C,3,HEALTHY,7.500_count,28,7380
3153403,C,3,HEALTHY,HEALTHY_OTH,156,756509.2
3153403,C,3,DEF    ,,3,105356
3153403,C,3,HEALTHY,,1,7576
3153403,D,1,DEF    ,11_count   ,9,45
3153403,D,1,HEALTHY,2.0_norm   ,554,0
3153403,D,1,DEF    ,25_count   ,11,206
3153403,D,1,HEALTHY,3.0_adv    ,26,0
3153403,D,1,HEALTHY,4.0_temp   ,21,0
3153403,D,1,HEALTHY,5.11_count ,292,1420
3153403,D,1,DEF    ,50_count   ,5,176
3153403,D,1,HEALTHY,7.25_count ,194,3448
3153403,D,1,DEF    ,DEF_OTH    ,193,71517
3153403,D,1,HEALTHY,HEALTHY_OTH,11419,4363163
3153403,D,1,HEALTHY,,8,11590
3153403,D,3,DEF    ,,1,2
3153403,D,3,HEALTHY,,123,151023
3153403,I,1,HEALTHY,,1,205
3153403,I,3,HEALTHY,2.0_norm   ,31,0
3153403,I,3,HEALTHY,4.0_temp   ,1,0
3153403,I,3,HEALTHY,5.100_count,46,2171
3153403,I,3,DEF    ,500_count  ,1,358
3153403,I,3,HEALTHY,7.500_count,99,25551
3153403,I,3,HEALTHY,HEALTHY_OTH,200,696034
3153403,I,3,HEALTHY,,4,8083
3153404,C,1,DEF    ,11_count   ,6,43
3153404,C,1,HEALTHY,2.0_norm   ,38,0
3153404,C,1,DEF    ,25_count   ,4,79
3153404,C,1,HEALTHY,3.0_adv    ,126,0
3153404,C,1,HEALTHY,4.0_temp   ,1,0
3153404,C,1,HEALTHY,5.11_count ,90,515
3153404,C,1,DEF    ,50_count   ,13,469
3153404,C,1,HEALTHY,7.25_count ,117,2076
3153404,C,1,DEF    ,DEF_OTH    ,39,7186
3153404,C,1,HEALTHY,DEF_OTH    ,1,3223
3153404,C,1,HEALTHY,HEALTHY_OTH,1315,396943.6
3153404,C,1,HEALTHY,,6,244
3153404,C,3,HEALTHY,2.0_norm   ,6,0
3153404,C,3,HEALTHY,3.0_adv    ,1,0
3153404,C,3,HEALTHY,5.100_count,2,40
3153404,C,3,HEALTHY,7.500_count,11,2758
3153404,C,3,HEALTHY,HEALTHY_OTH,75,596376
3153404,C,3,DEF    ,,1,3076
3153404,C,3,HEALTHY,,1,0
3153404,D,1,DEF    ,11_count   ,10,51
3153404,D,1,HEALTHY,2.0_norm   ,94,0
3153404,D,1,DEF    ,25_count   ,16,285
3153404,D,1,HEALTHY,3.0_adv    ,180,0
3153404,D,1,HEALTHY,4.0_temp   ,4,0
3153404,D,1,HEALTHY,5.11_count ,147,681
3153404,D,1,DEF    ,50_count   ,29,1128
3153404,D,1,HEALTHY,7.25_count ,182,3290
3153404,D,1,DEF    ,DEF_OTH    ,446,93449
3153404,D,1,HEALTHY,DEF_OTH    ,1,958
3153404,D,1,HEALTHY,HEALTHY_OTH,9829,2449219
3153404,D,1,DEF    ,,2,448
3153404,D,1,HEALTHY,,8,3953
3153404,D,3,HEALTHY,,8,15582
3153404,I,1,HEALTHY,,1,280
3153404,I,3,HEALTHY,2.0_norm   ,1,0
3153404,I,3,DEF    ,250_count  ,2,265
3153404,I,3,HEALTHY,3.0_adv    ,5,0
3153404,I,3,HEALTHY,4.0_temp   ,3,0
3153404,I,3,HEALTHY,5.100_count,27,1583
3153404,I,3,HEALTHY,7.500_count,79,19083
3153404,I,3,HEALTHY,HEALTHY_OTH,81,237179
3153404,I,3,HEALTHY,,2,1185
3153500,C,1,DEF    ,11_count   ,5,30
3153500,C,1,HEALTHY,2.0_norm   ,200,0
3153500,C,1,DEF    ,25_count   ,3,52
3153500,C,1,HEALTHY,3.0_adv    ,6,0
3153500,C,1,HEALTHY,4.0_temp   ,1,0
3153500,C,1,HEALTHY,5.11_count ,89,450
3153500,C,1,DEF    ,50_count   ,3,111
3153500,C,1,HEALTHY,7.25_count ,116,2136
3153500,C,1,DEF    ,DEF_OTH    ,35,23191
3153500,C,1,HEALTHY,DEF_OTH    ,1,1080
3153500,C,1,HEALTHY,HEALTHY_OTH,1262,445463.7
3153500,C,3,HEALTHY,2.0_norm   ,4,0
3153500,C,3,HEALTHY,4.0_temp   ,2,0
3153500,C,3,HEALTHY,5.100_count,6,206
3153500,C,3,DEF    ,500_count  ,1,441
3153500,C,3,HEALTHY,7.500_count,5,1191.1
3153500,C,3,HEALTHY,HEALTHY_OTH,67,453708
3153500,C,3,DEF    ,,1,1444
3153500,D,1,DEF    ,11_count   ,9,33
3153500,D,1,HEALTHY,2.0_norm   ,449,0
3153500,D,1,DEF    ,25_count   ,11,186
3153500,D,1,HEALTHY,3.0_adv    ,29,0
3153500,D,1,HEALTHY,4.0_temp   ,1,0
3153500,D,1,HEALTHY,5.11_count ,188,885
3153500,D,1,DEF    ,50_count   ,13,537
3153500,D,1,HEALTHY,7.25_count ,145,2674
3153500,D,1,DEF    ,DEF_OTH    ,318,89265
3153500,D,1,HEALTHY,HEALTHY_OTH,9386,2960860
3153500,D,1,HEALTHY,,6,1288
3153500,D,3,DEF    ,,4,1786
3153500,D,3,HEALTHY,,40,40764
3153500,I,1,HEALTHY,,1,0
3153500,I,3,HEALTHY,2.0_norm   ,6,0
3153500,I,3,HEALTHY,4.0_temp   ,1,0
3153500,I,3,HEALTHY,5.100_count,36,2085
3153500,I,3,HEALTHY,7.500_count,71,18064
3153500,I,3,HEALTHY,HEALTHY_OTH,55,126201
3153600,C,1,DEF    ,11_count   ,4,15
3153600,C,1,HEALTHY,2.0_norm   ,195,0
3153600,C,1,DEF    ,25_count   ,3,60
3153600,C,1,HEALTHY,3.0_adv    ,3,0
3153600,C,1,HEALTHY,4.0_temp   ,5,0
3153600,C,1,HEALTHY,5.11_count ,58,305
3153600,C,1,DEF    ,50_count   ,8,333
3153600,C,1,HEALTHY,7.25_count ,95,1666
3153600,C,1,DEF    ,DEF_OTH    ,25,5217
3153600,C,1,HEALTHY,HEALTHY_OTH,1001,282658
3153600,C,1,HEALTHY,,1,795
3153600,C,3,HEALTHY,2.0_norm   ,7,0
3153600,C,3,HEALTHY,5.100_count,7,368.9
3153600,C,3,HEALTHY,7.500_count,17,4887
3153600,C,3,HEALTHY,HEALTHY_OTH,54,247959
3153600,D,1,DEF    ,11_count   ,7,36
3153600,D,1,HEALTHY,2.0_norm   ,301,0
3153600,D,1,DEF    ,25_count   ,5,108
3153600,D,1,HEALTHY,3.0_adv    ,4,0
3153600,D,1,HEALTHY,4.0_temp   ,35,0
3153600,D,1,HEALTHY,5.11_count ,131,552
3153600,D,1,DEF    ,50_count   ,6,234
3153600,D,1,HEALTHY,7.25_count ,124,2176
3153600,D,1,DEF    ,DEF_OTH    ,274,82851
3153600,D,1,HEALTHY,HEALTHY_OTH,8096,2937497
3153600,D,1,DEF    ,,1,639
3153600,D,1,HEALTHY,,13,15403
3153600,D,3,DEF    ,,3,3341
3153600,D,3,HEALTHY,,49,40974
3153600,I,3,HEALTHY,2.0_norm   ,12,0
3153600,I,3,HEALTHY,4.0_temp   ,4,0
3153600,I,3,HEALTHY,5.100_count,18,957
3153600,I,3,HEALTHY,7.500_count,70,15942
3153600,I,3,HEALTHY,HEALTHY_OTH,74,245566
3153700,C,1,DEF    ,11_count   ,8,37
3153700,C,1,HEALTHY,11_count   ,1,0
3153700,C,1,HEALTHY,2.0_norm   ,159,0
3153700,C,1,DEF    ,25_count   ,23,417
3153700,C,1,HEALTHY,4.0_temp   ,11,0
3153700,C,1,HEALTHY,5.11_count ,95,526
3153700,C,1,DEF    ,50_count   ,17,642
3153700,C,1,HEALTHY,7.25_count ,163,2878
3153700,C,1,DEF    ,DEF_OTH    ,52,11412
3153700,C,1,HEALTHY,HEALTHY_OTH,1166,239498
3153700,C,1,DEF    ,,1,663
3153700,C,1,HEALTHY,,1,0
3153700,C,3,HEALTHY,2.0_norm   ,4,0
3153700,C,3,HEALTHY,5.100_count,1,35
3153700,C,3,HEALTHY,7.500_count,4,1061
3153700,C,3,HEALTHY,HEALTHY_OTH,30,170109
3153700,C,3,DEF    ,,1,6108
3153700,D,1,DEF    ,11_count   ,56,248
3153700,D,1,HEALTHY,2.0_norm   ,362,0
3153700,D,1,DEF    ,25_count   ,90,1637
3153700,D,1,HEALTHY,3.0_adv    ,1,0
3153700,D,1,HEALTHY,4.0_temp   ,37,0
3153700,D,1,HEALTHY,5.11_count ,196,1230
3153700,D,1,DEF    ,50_count   ,213,8106
3153700,D,1,HEALTHY,7.25_count ,440,8216
3153700,D,1,DEF    ,DEF_OTH    ,521,65686
3153700,D,1,HEALTHY,HEALTHY_OTH,11669,1660254
3153700,D,1,DEF    ,,1,60
3153700,D,1,HEALTHY,,10,9288
3153700,D,3,DEF    ,,1,35
3153700,D,3,HEALTHY,,4,1643
3153700,I,3,HEALTHY,2.0_norm   ,8,0
3153700,I,3,HEALTHY,5.100_count,38,1918
3153700,I,3,HEALTHY,7.500_count,56,13185
3153700,I,3,HEALTHY,HEALTHY_OTH,81,221615
3155300,C,1,HEALTHY,2.0_norm   ,83,0
3155300,C,1,DEF    ,25_count   ,2,48
3155300,C,1,HEALTHY,3.0_adv    ,8,0
3155300,C,1,HEALTHY,4.0_temp   ,16,0
3155300,C,1,HEALTHY,5.11_count ,83,466
3155300,C,1,DEF    ,50_count   ,1,34
3155300,C,1,HEALTHY,7.25_count ,116,2035
3155300,C,1,DEF    ,DEF_OTH    ,17,3939
3155300,C,1,HEALTHY,HEALTHY_OTH,672,127341
3155300,C,1,HEALTHY,,2,44
3155300,C,3,HEALTHY,3.0_adv    ,1,0
3155300,C,3,HEALTHY,4.0_temp   ,1,0
3155300,C,3,HEALTHY,5.100_count,2,137
3155300,C,3,HEALTHY,7.500_count,12,3439
3155300,C,3,HEALTHY,HEALTHY_OTH,47,245698
3155300,C,3,HEALTHY,,1,0
3155300,D,1,DEF    ,11_count   ,4,21
3155300,D,1,HEALTHY,2.0_norm   ,379,0
3155300,D,1,DEF    ,25_count   ,3,58
3155300,D,1,HEALTHY,3.0_adv    ,38,0
3155300,D,1,HEALTHY,4.0_temp   ,68,0
3155300,D,1,HEALTHY,5.11_count ,251,1197
3155300,D,1,DEF    ,50_count   ,16,654
3155300,D,1,HEALTHY,7.25_count ,226,4051
3155300,D,1,DEF    ,DEF_OTH    ,205,51540
3155300,D,1,HEALTHY,HEALTHY_OTH,10950,2990739.88
3155300,D,1,DEF    ,,2,823
3155300,D,1,HEALTHY,,15,5613.33
3155300,D,3,HEALTHY,,8,4477
3155300,I,3,DEF    ,100_count  ,2,108
3155300,I,3,HEALTHY,2.0_norm   ,5,0
3155300,I,3,HEALTHY,3.0_adv    ,1,0
3155300,I,3,HEALTHY,5.100_count,37,2133
3155300,I,3,HEALTHY,7.500_count,56,12800
3155300,I,3,HEALTHY,HEALTHY_OTH,49,116535
3155301,C,1,DEF    ,11_count   ,1,8
3155301,C,1,HEALTHY,2.0_norm   ,26,0
3155301,C,1,HEALTHY,3.0_adv    ,16,0
3155301,C,1,HEALTHY,4.0_temp   ,3,0
3155301,C,1,HEALTHY,5.11_count ,14,77
3155301,C,1,HEALTHY,7.25_count ,18,326
3155301,C,1,DEF    ,DEF_OTH    ,2,671
3155301,C,1,HEALTHY,HEALTHY_OTH,170,65318
3155301,C,3,HEALTHY,2.0_norm   ,1,0
3155301,C,3,HEALTHY,5.100_count,1,75
3155301,C,3,HEALTHY,7.500_count,2,564
3155301,C,3,HEALTHY,HEALTHY_OTH,8,51826
3155301,D,1,HEALTHY,2.0_norm   ,78,0
3155301,D,1,DEF    ,25_count   ,1,18
3155301,D,1,HEALTHY,3.0_adv    ,33,0
3155301,D,1,HEALTHY,4.0_temp   ,4,0
3155301,D,1,HEALTHY,5.11_count ,48,220
3155301,D,1,DEF    ,50_count   ,11,403
3155301,D,1,HEALTHY,7.25_count ,49,872
3155301,D,1,DEF    ,DEF_OTH    ,87,25847
3155301,D,1,HEALTHY,HEALTHY_OTH,2721,935085
3155301,D,1,HEALTHY,,3,1726
3155301,D,3,HEALTHY,,13,12589
3155301,I,3,HEALTHY,2.0_norm   ,1,0
3155301,I,3,HEALTHY,3.0_adv    ,4,0
3155301,I,3,HEALTHY,5.100_count,10,638
3155301,I,3,HEALTHY,7.500_count,20,5752
3155301,I,3,HEALTHY,HEALTHY_OTH,27,74365
3155401,C,1,DEF    ,11_count   ,2,11
3155401,C,1,HEALTHY,2.0_norm   ,92,0
3155401,C,1,DEF    ,25_count   ,5,84
3155401,C,1,HEALTHY,4.0_temp   ,7,0
3155401,C,1,HEALTHY,5.11_count ,52,265
3155401,C,1,DEF    ,50_count   ,6,213
3155401,C,1,HEALTHY,7.25_count ,81,1540
3155401,C,1,DEF    ,DEF_OTH    ,15,3900
3155401,C,1,HEALTHY,HEALTHY_OTH,662,138816
3155401,C,3,HEALTHY,2.0_norm   ,1,0
3155401,C,3,HEALTHY,4.0_temp   ,2,0
3155401,C,3,HEALTHY,5.100_count,1,1
3155401,C,3,HEALTHY,7.500_count,7,1752
3155401,C,3,HEALTHY,HEALTHY_OTH,33,145736
3155401,C,3,DEF    ,,1,4093
3155401,D,1,DEF    ,11_count   ,18,80
3155401,D,1,HEALTHY,2.0_norm   ,282,0
3155401,D,1,DEF    ,25_count   ,11,184
3155401,D,1,HEALTHY,3.0_adv    ,2,0
3155401,D,1,HEALTHY,4.0_temp   ,26,0
3155401,D,1,HEALTHY,5.11_count ,147,665
3155401,D,1,DEF    ,50_count   ,13,499
3155401,D,1,HEALTHY,7.25_count ,139,2605
3155401,D,1,DEF    ,DEF_OTH    ,260,62848
3155401,D,1,HEALTHY,HEALTHY_OTH,7336,2041157
3155401,D,1,HEALTHY,,2,905
3155401,D,3,HEALTHY,,5,3670
3155401,I,3,HEALTHY,2.0_norm   ,9,0
3155401,I,3,HEALTHY,5.100_count,21,954
3155401,I,3,HEALTHY,7.500_count,40,11302
3155401,I,3,HEALTHY,HEALTHY_OTH,45,134531
3155401,I,3,DEF    ,,1,1328
3155402,C,1,HEALTHY,2.0_norm   ,77,0
3155402,C,1,HEALTHY,3.0_adv    ,1,0
3155402,C,1,HEALTHY,4.0_temp   ,2,0
3155402,C,1,HEALTHY,5.11_count ,30,142
3155402,C,1,HEALTHY,7.25_count ,59,1030
3155402,C,1,DEF    ,DEF_OTH    ,2,324
