CCC_CODE,BASE_CLASS,CONN_PHASE,MET_STATUS,TYPE,COUNT,UNIT
3155402,C,1,HEALTHY,HEALTHY_OTH,423,104587
3155402,C,3,HEALTHY,2.0_norm   ,5,0
3155402,C,3,HEALTHY,5.100_count,1,3
3155402,C,3,HEALTHY,7.500_count,3,909
3155402,C,3,HEALTHY,HEALTHY_OTH,18,131412
3155402,D,1,DEF    ,11_count   ,5,20
3155402,D,1,HEALTHY,2.0_norm   ,245,0
3155402,D,1,DEF    ,25_count   ,4,61
3155402,D,1,HEALTHY,3.0_adv    ,6,0
3155402,D,1,HEALTHY,4.0_temp   ,9,0
3155402,D,1,HEALTHY,5.11_count ,93,432
3155402,D,1,DEF    ,50_count   ,7,297
3155402,D,1,HEALTHY,7.25_count ,119,2211
3155402,D,1,DEF    ,DEF_OTH    ,154,36878
3155402,D,1,HEALTHY,HEALTHY_OTH,6773,1751969
3155402,D,1,HEALTHY,,10,4323
3155402,D,3,HEALTHY,,2,2507
3155402,I,1,HEALTHY,,1,1119
3155402,I,3,HEALTHY,2.0_norm   ,5,0
3155402,I,3,HEALTHY,3.0_adv    ,7,0
3155402,I,3,HEALTHY,5.100_count,41,1787
3155402,I,3,HEALTHY,7.500_count,62,16356
3155402,I,3,HEALTHY,HEALTHY_OTH,115,403116
3155402,I,3,HEALTHY,,1,468
3155403,C,1,DEF    ,11_count   ,1,4
3155403,C,1,HEALTHY,2.0_norm   ,49,0
3155403,C,1,DEF    ,25_count   ,4,70
3155403,C,1,HEALTHY,3.0_adv    ,101,0
3155403,C,1,HEALTHY,4.0_temp   ,4,0
3155403,C,1,HEALTHY,5.11_count ,88,430
3155403,C,1,DEF    ,50_count   ,4,162
3155403,C,1,HEALTHY,7.25_count ,118,2097
3155403,C,1,DEF    ,DEF_OTH    ,19,5301
3155403,C,1,HEALTHY,DEF_OTH    ,1,792
3155403,C,1,HEALTHY,HEALTHY_OTH,1044,251239
3155403,C,1,HEALTHY,,1,1941
3155403,C,3,HEALTHY,2.0_norm   ,2,0
3155403,C,3,HEALTHY,3.0_adv    ,1,0
3155403,C,3,HEALTHY,5.100_count,8,341
3155403,C,3,HEALTHY,7.500_count,7,2327
3155403,C,3,HEALTHY,HEALTHY_OTH,30,83591
3155403,C,3,DEF    ,,1,1462
3155403,D,1,DEF    ,11_count   ,7,16
3155403,D,1,HEALTHY,2.0_norm   ,157,0
3155403,D,1,DEF    ,25_count   ,3,53
3155403,D,1,HEALTHY,3.0_adv    ,187,0
3155403,D,1,HEALTHY,4.0_temp   ,15,0
3155403,D,1,HEALTHY,5.11_count ,210,1017
3155403,D,1,DEF    ,50_count   ,16,582
3155403,D,1,HEALTHY,7.25_count ,173,3099
3155403,D,1,DEF    ,DEF_OTH    ,220,61635
3155403,D,1,HEALTHY,HEALTHY_OTH,13134,4069310
3155403,D,1,HEALTHY,,6,3823
3155403,D,3,DEF    ,,1,42
3155403,D,3,HEALTHY,,35,32883
3155403,I,1,HEALTHY,,2,221
3155403,I,3,HEALTHY,2.0_norm   ,2,0
3155403,I,3,HEALTHY,3.0_adv    ,16,0
3155403,I,3,HEALTHY,5.100_count,34,1568
3155403,I,3,HEALTHY,7.500_count,64,16047
3155403,I,3,HEALTHY,HEALTHY_OTH,64,142410
3155403,I,3,HEALTHY,,2,820
3155404,C,1,HEALTHY,2.0_norm   ,17,0
3155404,C,1,HEALTHY,3.0_adv    ,55,0
3155404,C,1,HEALTHY,5.11_count ,51,249
3155404,C,1,HEALTHY,7.25_count ,63,1027
3155404,C,1,DEF    ,DEF_OTH    ,17,12735
3155404,C,1,HEALTHY,HEALTHY_OTH,616,138478
3155404,C,1,HEALTHY,,3,1306
3155404,C,3,HEALTHY,3.0_adv    ,1,0
3155404,C,3,HEALTHY,5.100_count,1,23
3155404,C,3,HEALTHY,7.500_count,1,401
3155404,C,3,HEALTHY,HEALTHY_OTH,28,143979
3155404,D,1,DEF    ,11_count   ,1,9
3155404,D,1,HEALTHY,2.0_norm   ,109,0
3155404,D,1,DEF    ,25_count   ,2,33
3155404,D,1,HEALTHY,3.0_adv    ,130,0
3155404,D,1,HEALTHY,4.0_temp   ,1,0
3155404,D,1,HEALTHY,5.11_count ,87,446
3155404,D,1,DEF    ,50_count   ,3,104
3155404,D,1,HEALTHY,7.25_count ,105,1886
3155404,D,1,DEF    ,DEF_OTH    ,53,16391
3155404,D,1,HEALTHY,HEALTHY_OTH,4396,1247935
3155404,D,1,HEALTHY,,4,1151
3155404,D,3,HEALTHY,,7,9657
3155404,I,3,DEF    ,100_count  ,1,87
3155404,I,3,HEALTHY,2.0_norm   ,1,0
3155404,I,3,HEALTHY,3.0_adv    ,6,0
3155404,I,3,HEALTHY,4.0_temp   ,4,0
3155404,I,3,HEALTHY,5.100_count,20,950
3155404,I,3,HEALTHY,7.500_count,31,8698
3155404,I,3,HEALTHY,HEALTHY_OTH,45,89686
3155404,I,3,HEALTHY,,1,0
3155500,C,1,HEALTHY,2.0_norm   ,67,0
3155500,C,1,DEF    ,25_count   ,1,19
3155500,C,1,HEALTHY,3.0_adv    ,2,0
3155500,C,1,HEALTHY,4.0_temp   ,5,0
3155500,C,1,HEALTHY,5.11_count ,53,256
3155500,C,1,DEF    ,50_count   ,2,89
3155500,C,1,HEALTHY,7.25_count ,88,1582
3155500,C,1,DEF    ,DEF_OTH    ,7,5495
3155500,C,1,HEALTHY,HEALTHY_OTH,753,201657
3155500,C,1,HEALTHY,,2,4164
3155500,C,3,HEALTHY,2.0_norm   ,2,0
3155500,C,3,HEALTHY,5.100_count,5,152.9
3155500,C,3,HEALTHY,7.500_count,9,2856
3155500,C,3,HEALTHY,HEALTHY_OTH,34,118279
3155500,C,3,DEF    ,,1,8250
3155500,C,3,HEALTHY,,1,0
3155500,D,1,DEF    ,11_count   ,1,2
3155500,D,1,HEALTHY,2.0_norm   ,139,0
3155500,D,1,DEF    ,25_count   ,4,82
3155500,D,1,HEALTHY,3.0_adv    ,2,0
3155500,D,1,HEALTHY,4.0_temp   ,10,0
3155500,D,1,HEALTHY,5.11_count ,117,531
3155500,D,1,DEF    ,50_count   ,7,286
3155500,D,1,HEALTHY,7.25_count ,95,1614
3155500,D,1,DEF    ,DEF_OTH    ,105,34507
3155500,D,1,HEALTHY,HEALTHY_OTH,5440,1822045
3155500,D,1,DEF    ,,1,802
3155500,D,1,HEALTHY,,7,3294
3155500,D,3,HEALTHY,,24,33474
3155500,I,3,HEALTHY,2.0_norm   ,4,0
3155500,I,3,HEALTHY,4.0_temp   ,2,0
3155500,I,3,HEALTHY,5.100_count,35,1769
3155500,I,3,HEALTHY,7.500_count,40,11943
3155500,I,3,HEALTHY,HEALTHY_OTH,37,50967
3155501,C,1,HEALTHY,2.0_norm   ,48,0
3155501,C,1,DEF    ,25_count   ,3,55
3155501,C,1,HEALTHY,3.0_adv    ,4,0
3155501,C,1,HEALTHY,4.0_temp   ,5,0
3155501,C,1,HEALTHY,5.11_count ,40,210
3155501,C,1,DEF    ,50_count   ,2,72
3155501,C,1,HEALTHY,7.25_count ,44,846
3155501,C,1,DEF    ,DEF_OTH    ,5,646
3155501,C,1,HEALTHY,HEALTHY_OTH,372,87642
3155501,C,3,HEALTHY,2.0_norm   ,1,0
3155501,C,3,HEALTHY,5.100_count,2,65
3155501,C,3,HEALTHY,7.500_count,2,398
3155501,C,3,HEALTHY,HEALTHY_OTH,19,102736
3155501,D,1,DEF    ,11_count   ,3,16
3155501,D,1,HEALTHY,2.0_norm   ,134,0
3155501,D,1,DEF    ,25_count   ,1,21
3155501,D,1,HEALTHY,3.0_adv    ,1,0
3155501,D,1,HEALTHY,4.0_temp   ,17,0
3155501,D,1,HEALTHY,5.11_count ,48,237
3155501,D,1,DEF    ,50_count   ,5,201
3155501,D,1,HEALTHY,7.25_count ,69,1180
3155501,D,1,DEF    ,DEF_OTH    ,117,33416
3155501,D,1,HEALTHY,HEALTHY_OTH,4706,1456922
3155501,D,1,DEF    ,,4,2520
3155501,D,1,HEALTHY,,4,1929
3155501,D,3,HEALTHY,,4,2932
3155501,I,3,HEALTHY,2.0_norm   ,1,0
3155501,I,3,HEALTHY,5.100_count,12,648
3155501,I,3,HEALTHY,7.500_count,24,6074
3155501,I,3,HEALTHY,HEALTHY_OTH,26,54720
3155600,C,1,DEF    ,11_count   ,3,14
3155600,C,1,HEALTHY,2.0_norm   ,65,0
3155600,C,1,DEF    ,25_count   ,1,18
3155600,C,1,HEALTHY,4.0_temp   ,1,0
3155600,C,1,HEALTHY,5.11_count ,39,177
3155600,C,1,DEF    ,50_count   ,3,125
3155600,C,1,HEALTHY,7.25_count ,47,840
3155600,C,1,DEF    ,DEF_OTH    ,20,4302
3155600,C,1,HEALTHY,HEALTHY_OTH,637,195280
3155600,C,3,HEALTHY,2.0_norm   ,2,0
3155600,C,3,DEF    ,250_count  ,1,225
3155600,C,3,HEALTHY,5.100_count,3,116
3155600,C,3,HEALTHY,7.500_count,4,941
3155600,C,3,HEALTHY,HEALTHY_OTH,24,98855
3155600,D,1,DEF    ,11_count   ,4,7
3155600,D,1,HEALTHY,2.0_norm   ,173,0
3155600,D,1,DEF    ,25_count   ,8,141
3155600,D,1,HEALTHY,3.0_adv    ,2,0
3155600,D,1,HEALTHY,4.0_temp   ,2,0
3155600,D,1,HEALTHY,5.11_count ,72,316
3155600,D,1,DEF    ,50_count   ,3,97
3155600,D,1,HEALTHY,7.25_count ,53,954
3155600,D,1,DEF    ,DEF_OTH    ,156,48888
3155600,D,1,HEALTHY,HEALTHY_OTH,3591,1350215
3155600,D,1,HEALTHY,,6,9729
3155600,D,3,HEALTHY,,12,10021
3155600,I,1,HEALTHY,,1,10
3155600,I,3,DEF    ,100_count  ,1,52
3155600,I,3,HEALTHY,2.0_norm   ,5,0
3155600,I,3,HEALTHY,5.100_count,21,1107
3155600,I,3,HEALTHY,7.500_count,34,9223
3155600,I,3,HEALTHY,HEALTHY_OTH,42,108510
3155600,I,3,HEALTHY,,1,706
3155601,C,1,DEF    ,11_count   ,3,23
3155601,C,1,HEALTHY,2.0_norm   ,124,0
3155601,C,1,DEF    ,25_count   ,5,90
3155601,C,1,HEALTHY,4.0_temp   ,2,0
3155601,C,1,HEALTHY,5.11_count ,31,168
3155601,C,1,DEF    ,50_count   ,7,257
3155601,C,1,HEALTHY,7.25_count ,55,974
3155601,C,1,DEF    ,DEF_OTH    ,31,13697
3155601,C,1,HEALTHY,HEALTHY_OTH,653,288224
3155601,C,3,HEALTHY,2.0_norm   ,4,0
3155601,C,3,HEALTHY,5.100_count,8,303
3155601,C,3,HEALTHY,7.500_count,10,3465
3155601,C,3,HEALTHY,HEALTHY_OTH,21,103732
3155601,C,3,DEF    ,,1,0
3155601,D,1,DEF    ,11_count   ,26,113
3155601,D,1,HEALTHY,2.0_norm   ,318,0
3155601,D,1,DEF    ,25_count   ,17,289
3155601,D,1,HEALTHY,3.0_adv    ,2,0
3155601,D,1,HEALTHY,4.0_temp   ,4,0
3155601,D,1,HEALTHY,5.11_count ,134,752
3155601,D,1,DEF    ,50_count   ,49,1917
3155601,D,1,HEALTHY,7.25_count ,168,3068
3155601,D,1,DEF    ,DEF_OTH    ,410,91060
3155601,D,1,HEALTHY,HEALTHY_OTH,8925,2471256
3155601,D,1,HEALTHY,,7,94928
3155601,D,3,HEALTHY,,7,2961
3155601,I,3,HEALTHY,2.0_norm   ,15,0
3155601,I,3,HEALTHY,5.100_count,29,1252
3155601,I,3,HEALTHY,7.500_count,34,8679
3155601,I,3,HEALTHY,HEALTHY_OTH,113,551011
3155601,I,3,DEF    ,,1,6878
3155601,I,3,HEALTHY,,1,14800
3157101,C,1,DEF    ,11_count   ,7,21
3157101,C,1,HEALTHY,2.0_norm   ,440,0
3157101,C,1,DEF    ,25_count   ,9,153
3157101,C,1,HEALTHY,3.0_adv    ,1,0
3157101,C,1,HEALTHY,4.0_temp   ,72,0
3157101,C,1,HEALTHY,5.11_count ,200,974
3157101,C,1,DEF    ,50_count   ,15,554
3157101,C,1,HEALTHY,7.25_count ,253,4563
3157101,C,1,DEF    ,DEF_OTH    ,73,17608
3157101,C,1,HEALTHY,HEALTHY_OTH,2469,580311
3157101,C,1,DEF    ,,1,1021
3157101,C,1,HEALTHY,,1,289
3157101,C,3,HEALTHY,2.0_norm   ,12,0
3157101,C,3,HEALTHY,4.0_temp   ,4,0
3157101,C,3,HEALTHY,5.100_count,14,805
3157101,C,3,DEF    ,500_count  ,1,431
3157101,C,3,HEALTHY,7.500_count,48,13925
3157101,C,3,HEALTHY,HEALTHY_OTH,105,614993
3157101,D,1,DEF    ,11_count   ,27,131
3157101,D,1,HEALTHY,11_count   ,2,0
3157101,D,1,HEALTHY,2.0_norm   ,676,0
3157101,D,1,DEF    ,25_count   ,17,303
3157101,D,1,HEALTHY,3.0_adv    ,1,0
3157101,D,1,HEALTHY,4.0_temp   ,174,0
3157101,D,1,HEALTHY,5.11_count ,304,1521
3157101,D,1,DEF    ,50_count   ,53,1949
3157101,D,1,HEALTHY,7.25_count ,354,6509
3157101,D,1,DEF    ,DEF_OTH    ,408,94437
3157101,D,1,HEALTHY,DEF_OTH    ,4,83340
3157101,D,1,HEALTHY,HEALTHY_OTH,13982,3324523
3157101,D,1,DEF    ,,2,801
3157101,D,1,HEALTHY,,5,0
3157101,D,3,HEALTHY,,34,19685
3157101,I,1,HEALTHY,,1,247
3157101,I,3,HEALTHY,2.0_norm   ,8,0
3157101,I,3,HEALTHY,4.0_temp   ,2,0
3157101,I,3,HEALTHY,5.100_count,46,2530
3157101,I,3,HEALTHY,7.500_count,155,40683
3157101,I,3,HEALTHY,HEALTHY_OTH,73,122765
3157102,C,1,DEF    ,11_count   ,4,23
3157102,C,1,HEALTHY,2.0_norm   ,172,0
3157102,C,1,DEF    ,25_count   ,7,139
3157102,C,1,HEALTHY,3.0_adv    ,1,0
3157102,C,1,HEALTHY,4.0_temp   ,21,0
3157102,C,1,HEALTHY,5.11_count ,102,551
3157102,C,1,DEF    ,50_count   ,12,463
3157102,C,1,HEALTHY,7.25_count ,139,2558
3157102,C,1,DEF    ,DEF_OTH    ,32,7773
3157102,C,1,HEALTHY,HEALTHY_OTH,1332,313143.53
3157102,C,3,HEALTHY,2.0_norm   ,4,0
3157102,C,3,HEALTHY,4.0_temp   ,1,0
3157102,C,3,HEALTHY,5.100_count,5,224
3157102,C,3,HEALTHY,7.500_count,12,3793
3157102,C,3,HEALTHY,HEALTHY_OTH,41,281203
3157102,D,1,DEF    ,11_count   ,38,176
3157102,D,1,HEALTHY,11_count   ,2,0
3157102,D,1,HEALTHY,2.0_norm   ,631,0
3157102,D,1,DEF    ,25_count   ,60,1130
3157102,D,1,HEALTHY,3.0_adv    ,5,0
3157102,D,1,HEALTHY,4.0_temp   ,81,0
3157102,D,1,HEALTHY,5.11_count ,416,2309
3157102,D,1,DEF    ,50_count   ,142,5469
3157102,D,1,HEALTHY,7.25_count ,761,13960.8
3157102,D,1,DEF    ,DEF_OTH    ,534,77614
3157102,D,1,HEALTHY,HEALTHY_OTH,16318,2449891.2
3157102,D,1,DEF    ,,1,128
3157102,D,1,HEALTHY,,4,630
3157102,D,3,HEALTHY,,1,992
3157102,I,3,HEALTHY,2.0_norm   ,21,0
3157102,I,3,HEALTHY,4.0_temp   ,4,0
3157102,I,3,HEALTHY,5.100_count,57,2386
3157102,I,3,HEALTHY,7.500_count,134,37293
3157102,I,3,HEALTHY,HEALTHY_OTH,145,283940
3157102,I,3,DEF    ,,1,1394
3157103,C,1,DEF    ,11_count   ,3,15
3157103,C,1,HEALTHY,2.0_norm   ,131,0
3157103,C,1,DEF    ,25_count   ,3,50
3157103,C,1,HEALTHY,3.0_adv    ,3,0
3157103,C,1,HEALTHY,4.0_temp   ,17,0
3157103,C,1,HEALTHY,5.11_count ,83,427
3157103,C,1,DEF    ,50_count   ,4,168
3157103,C,1,HEALTHY,7.25_count ,122,2245
3157103,C,1,DEF    ,DEF_OTH    ,32,7992
3157103,C,1,HEALTHY,HEALTHY_OTH,977,256344
3157103,C,1,DEF    ,,1,158
3157103,C,1,HEALTHY,,1,0
3157103,C,3,HEALTHY,7.500_count,4,1348
3157103,C,3,HEALTHY,HEALTHY_OTH,39,275797
3157103,D,1,DEF    ,11_count   ,64,308
3157103,D,1,HEALTHY,2.0_norm   ,584,0
3157103,D,1,DEF    ,25_count   ,65,1195
3157103,D,1,HEALTHY,3.0_adv    ,12,0
3157103,D,1,HEALTHY,4.0_temp   ,105,0
3157103,D,1,HEALTHY,5.11_count ,507,2699
3157103,D,1,DEF    ,50_count   ,179,6900
3157103,D,1,HEALTHY,7.25_count ,1068,19895
3157103,D,1,DEF    ,DEF_OTH    ,559,73389
3157103,D,1,HEALTHY,DEF_OTH    ,1,6139
3157103,D,1,HEALTHY,HEALTHY_OTH,18081,2337512
3157103,D,1,DEF    ,,6,652
3157103,D,1,HEALTHY,,7,6985
3157103,D,3,HEALTHY,,5,1856
3157103,I,1,HEALTHY,,1,137
3157103,I,3,HEALTHY,2.0_norm   ,5,0
3157103,I,3,HEALTHY,4.0_temp   ,6,0
3157103,I,3,HEALTHY,5.100_count,43,2535
3157103,I,3,HEALTHY,7.500_count,138,35387
3157103,I,3,HEALTHY,HEALTHY_OTH,116,170234
3157104,C,1,DEF    ,11_count   ,1,2
3157104,C,1,HEALTHY,2.0_norm   ,81,0
3157104,C,1,DEF    ,25_count   ,3,62
3157104,C,1,HEALTHY,3.0_adv    ,3,0
3157104,C,1,HEALTHY,4.0_temp   ,2,0
3157104,C,1,HEALTHY,5.11_count ,65,384
3157104,C,1,DEF    ,50_count   ,3,91
3157104,C,1,HEALTHY,7.25_count ,104,1893
3157104,C,1,DEF    ,DEF_OTH    ,19,3011
3157104,C,1,HEALTHY,HEALTHY_OTH,638,114050
3157104,C,1,HEALTHY,,1,0
3157104,C,3,HEALTHY,2.0_norm   ,2,0
3157104,C,3,HEALTHY,5.100_count,2,151
3157104,C,3,DEF    ,500_count  ,1,499
3157104,C,3,HEALTHY,7.500_count,3,798
3157104,C,3,HEALTHY,HEALTHY_OTH,17,84208
3157104,D,1,DEF    ,11_count   ,23,97
3157104,D,1,HEALTHY,2.0_norm   ,350,0
3157104,D,1,DEF    ,25_count   ,26,477
3157104,D,1,HEALTHY,3.0_adv    ,10,0
3157104,D,1,HEALTHY,4.0_temp   ,11,0
3157104,D,1,HEALTHY,5.11_count ,207,1170
3157104,D,1,DEF    ,50_count   ,73,2782
3157104,D,1,HEALTHY,7.25_count ,383,7061
3157104,D,1,DEF    ,DEF_OTH    ,269,39292
3157104,D,1,HEALTHY,HEALTHY_OTH,8620,1199425
3157104,D,1,DEF    ,,2,2656
3157104,D,3,HEALTHY,,3,781
3157104,I,1,HEALTHY,,2,1483
3157104,I,3,HEALTHY,2.0_norm   ,5,0
3157104,I,3,HEALTHY,5.100_count,25,1373
3157104,I,3,HEALTHY,7.500_count,49,11099
3157104,I,3,HEALTHY,HEALTHY_OTH,50,81173
3157104,I,3,DEF    ,,1,10378
3157105,C,1,DEF    ,11_count   ,3,14
3157105,C,1,HEALTHY,2.0_norm   ,76,0
3157105,C,1,DEF    ,25_count   ,1,13
3157105,C,1,HEALTHY,3.0_adv    ,24,0
3157105,C,1,HEALTHY,4.0_temp   ,22,0
3157105,C,1,HEALTHY,5.11_count ,51,271
3157105,C,1,DEF    ,50_count   ,3,108
3157105,C,1,HEALTHY,7.25_count ,125,2135
3157105,C,1,DEF    ,DEF_OTH    ,16,1989
3157105,C,1,HEALTHY,HEALTHY_OTH,713,145933
3157105,C,1,HEALTHY,,1,591
3157105,C,3,HEALTHY,3.0_adv    ,1,0
3157105,C,3,HEALTHY,7.500_count,2,801
3157105,C,3,HEALTHY,HEALTHY_OTH,19,122963
3157105,D,1,DEF    ,11_count   ,24,106
3157105,D,1,HEALTHY,2.0_norm   ,283,0
3157105,D,1,DEF    ,25_count   ,28,533
3157105,D,1,HEALTHY,3.0_adv    ,75,0
3157105,D,1,HEALTHY,4.0_temp   ,67,0
3157105,D,1,HEALTHY,5.11_count ,237,1275
3157105,D,1,DEF    ,50_count   ,60,2287
3157105,D,1,HEALTHY,7.25_count ,406,7621
3157105,D,1,DEF    ,DEF_OTH    ,391,56242
3157105,D,1,HEALTHY,HEALTHY_OTH,10583,1717143
3157105,D,1,HEALTHY,,3,2618
3157105,I,1,HEALTHY,,1,252
3157105,I,3,HEALTHY,2.0_norm   ,1,0
3157105,I,3,DEF    ,250_count  ,1,148
3157105,I,3,HEALTHY,4.0_temp   ,2,0
3157105,I,3,HEALTHY,5.100_count,23,1053
3157105,I,3,HEALTHY,7.500_count,64,16836.9
3157105,I,3,HEALTHY,HEALTHY_OTH,55,98448
